fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
1182,Right,4623.731026,7786,4623.6535055,217.86549999978888,0.1164814868158866,0.4081429243087768,0.2190581709146499,0.4081429243087768,0.2190581709146499,True,2,Right|2,1183.0,4623.865069,Mid|5,Right|2 -> Mid|5,0.13404300000001967,Right,Mid
1190,Mid,4625.440069,7837,4625.428708,217.8655000006984,0.1550657494168973,0.6275653541088104,0.43472059071063995,0.7838647365570068,0.2575891613960266,True,5,Mid|5,1190.0,4625.47358,Right|8,Mid|5 -> Right|8,0.033510999999634805,Mid,Right
1190,Right,4625.47358,7838,4625.428708,217.8655000006984,0.1550657494168973,0.3752286434173584,0.748297393321991,0.3752286434173584,0.748297393321991,True,8,Right|8,1191.0,4625.641133,Mid|5,Right|8 -> Mid|5,0.16755300000022544,Right,Mid
1198,Mid,4627.115601,7887,4627.1312880000005,217.86599999904865,0.1243148138185001,0.5762863606214523,0.4895239733159542,0.6091500520706177,0.4552193582057953,True,5,Mid|5,1198.0,4627.216133,Right|1,Mid|5 -> Right|1,0.10053199999947537,Mid,Right
1198,Right,4627.216133,7890,4627.1312880000005,217.86599999904865,0.1243148138185001,0.0318545326590538,0.3032290339469909,0.0318545326590538,0.3032290339469909,True,1,Right|1,1199.0,4627.350176,Mid|5,Right|1 -> Mid|5,0.13404300000001967,Right,Mid
1200,Mid,4627.58475,7901,4627.575089,217.8655000006984,0.1352252585783703,0.6079184923853193,0.46197937216077534,0.6080158352851868,0.4616455137729645,True,5,Mid|5,1200.0,4627.618261,Right|4,Mid|5 -> Right|4,0.033510999999634805,Mid,Right
1200,Right,4627.618261,7902,4627.575089,217.8655000006984,0.1352252585783703,0.264640599489212,0.6613638997077942,0.264640599489212,0.6613638997077942,True,4,Right|4,1201.0,4627.785814,Mid|5,Right|4 -> Mid|5,0.16755300000022544,Right,Mid
1201,Mid,4627.785814,7907,4627.796989,141.2094999996043,1.490644863786776,0.5738707979520162,0.44207615156968433,0.5777050852775574,0.4533590078353882,True,5,Mid|5,1201.0,4627.819325,Right|1,Mid|5 -> Right|1,0.0335110000005443,Mid,Right
1201,Right,4627.819325,7908,4627.796989,141.2094999996043,1.490644863786776,0.187022790312767,0.2554186284542084,0.187022790312767,0.2554186284542084,True,1,Right|1,1202.0,4627.953368,Mid|5,Right|1 -> Mid|5,0.13404300000001967,Right,Mid
1225,Mid,4633.046986,8064,4633.0459395,112.96700000002602,0.8540059095168271,0.5366012454032898,0.49220992128054303,0.5399616956710815,0.4914737343788147,True,5,Mid|5,1226.0,4633.181028,Dashboard|5,Mid|5 -> Dashboard|5,0.13404199999968114,Mid,Dashboard
1227,Dashboard,4633.28156,8071,4633.296081500001,165.41649999999208,1.2386885259041116,0.5063736538092295,0.38832829395929974,0.5083202719688416,0.3890380859375,True,5,Dashboard|5,1228.0,4633.516135,Mid|5,Dashboard|5 -> Mid|5,0.23457499999949505,Dashboard,Mid
1228,Mid,4633.516135,8078,4633.505878,217.86599999995812,1.117471043432596,0.5488178559712001,0.469379654952458,0.5481133460998535,0.4688653945922851,True,5,Mid|5,1228.0,4633.650177,Right|2,Mid|5 -> Right|2,0.13404200000059063,Mid,Right
1228,Right,4633.650177,8082,4633.505878,217.86599999995812,1.117471043432596,0.5231980681419373,0.1974058449268341,0.5231980681419373,0.1974058449268341,True,2,Right|2,1229.0,4633.717199,Mid|5,Right|2 -> Mid|5,0.06702199999926961,Right,Mid
1237,Mid,4635.660816,8142,4635.664363,217.8655000006984,0.4366925813574407,0.5313984379172325,0.48881883546710014,0.5307140946388245,0.4873588681221008,True,5,Mid|5,1237.0,4635.694327,Right|1,Mid|5 -> Right|1,0.0335110000005443,Mid,Right
1237,Right,4635.694327,8143,4635.664363,217.8655000006984,0.4366925813574407,0.324109137058258,0.2389678657054901,0.324109137058258,0.2389678657054901,True,1,Right|1,1238.0,4635.895391,Mid|5,Right|1 -> Mid|5,0.20106399999986024,Right,Mid
1241,Mid,4636.565604,8169,4636.576171000001,217.86599999904865,0.0932472108281662,0.5654845982789993,0.5066161528229713,0.5691357851028442,0.5052986145019531,True,5,Mid|5,1241.0,4636.733157,Right|1,Mid|5 -> Right|1,0.16755299999931594,Mid,Right
1241,Right,4636.733157,8174,4636.576171000001,217.86599999904865,0.0932472108281662,0.1228057146072387,0.315807580947876,0.1228057146072387,0.315807580947876,True,1,Right|1,1242.0,4636.800178,Mid|5,Right|1 -> Mid|5,0.06702100000075006,Right,Mid
1269,Mid,4642.798584,8355,4642.7893795,177.52049999944575,0.4230498538919241,0.5526411831378937,0.4529065092404683,0.5390381813049316,0.4751480519771576,True,5,Mid|5,1270.0,4642.999647,Dashboard|5,Mid|5 -> Dashboard|5,0.2010629999995217,Mid,Dashboard
1271,Dashboard,4643.167201,8366,4643.180731,161.38200000023062,0.7515655718285162,0.5117477476596832,0.4761534829934438,0.511867880821228,0.4710807502269745,True,5,Dashboard|5,1272.0,4643.368265,Mid|5,Dashboard|5 -> Mid|5,0.20106399999986024,Dashboard,Mid
1289,Mid,4647.154968,8485,4647.1507285,217.86599999995812,0.3552914586969415,0.5838743022509983,0.4629835741860525,0.5939316153526306,0.4566629827022552,True,5,Mid|5,1289.0,4647.188478,Right|4,Mid|5 -> Right|4,0.033510000000205764,Mid,Right
1289,Right,4647.188478,8486,4647.1507285,217.86599999995812,0.3552914586969415,0.0961630493402481,0.3693331778049469,0.0961630493402481,0.3693331778049469,True,4,Right|4,1290.0,4647.356031,Mid|5,Right|4 -> Mid|5,0.16755300000022544,Right,Mid
1322,Mid,4654.225714,8696,4654.239434499999,217.8655000006984,0.9234691476584392,0.647854171693325,0.46609265729784966,0.6365665793418884,0.4385097920894623,True,5,Mid|5,1322.0,4654.393267,Right|7,Mid|5 -> Right|7,0.16755300000022544,Mid,Right
1322,Right,4654.393267,8701,4654.239434499999,217.8655000006984,0.9234691476584392,0.2446088641881942,0.6844124794006348,0.2446088641881942,0.6844124794006348,True,7,Right|7,1323.0,4654.460288,Mid|5,Right|7 -> Mid|5,0.06702099999984057,Right,Mid
1325,Mid,4654.895927,8716,4654.905135,217.86599999995812,0.2051953335738173,0.6395400932856968,0.4834416466099875,0.6399697065353394,0.4826192855834961,True,5,Mid|5,1325.0,4654.895927,Right|7,Mid|5 -> Right|7,0.0,Mid,Right
1324,Right,4654.895927,8716,4654.683235,217.86549999978888,0.7830946186434291,0.3302404880523681,0.7195214629173279,0.3302404880523681,0.7195214629173279,True,7,Right|7,1326.0,4655.164012,Mid|6,Right|7 -> Mid|6,0.2680850000006103,Right,Mid
1335,Mid,4657.107629,8782,4657.124137999999,217.86600000086764,0.3879466806474719,0.622872531414032,0.4629473499953747,0.6266216039657593,0.4603797793388366,True,5,Mid|5,1335.0,4657.241672,Right|4,Mid|5 -> Right|4,0.13404300000001967,Mid,Right
1335,Right,4657.241672,8786,4657.124137999999,217.86600000086764,0.3879466806474719,0.187998354434967,0.6411858201026917,0.187998354434967,0.6411858201026917,True,4,Right|4,1336.0,4657.342204,Mid|5,Right|4 -> Mid|5,0.10053199999947537,Right,Mid
1340,Mid,4658.146459,8813,4658.148914,217.86599999995812,1.0793098526754712,0.637048989534378,0.43216824531555176,0.62751704454422,0.4593077898025512,True,5,Mid|5,1340.0,4658.347523,Right|4,Mid|5 -> Right|4,0.20106400000076974,Mid,Right
1340,Right,4658.347523,8819,4658.148914,217.86599999995812,1.0793098526754712,0.1033047288656234,0.5874430537223816,0.1033047288656234,0.5874430537223816,True,4,Right|4,1341.0,4658.381034,Mid|6,Right|4 -> Mid|6,0.033510999999634805,Right,Mid
1344,Mid,4659.051247,8840,4659.04055,217.8655000006984,0.856146579495392,0.3572248816490173,0.0987049713730812,0.3572248816490173,0.0987049713730812,True,2,Mid|2,1344.0,4659.051247,Dashboard|5,Mid|2 -> Dashboard|5,0.0,Mid,Dashboard
1344,Dashboard,4659.051247,8840,4659.04055,217.8655000006984,0.856146579495392,0.490011670759746,0.5783318962369647,0.4871765375137329,0.5787091851234436,True,5,Dashboard|5,1345.0,4659.319332,Mid|5,Dashboard|5 -> Mid|5,0.2680849999997008,Dashboard,Mid
1369,Mid,4664.748057,9010,4664.7540355,217.86599999995812,0.0816923024613597,0.5449440889060497,0.48313678428530693,0.5750500559806824,0.4556016325950622,True,5,Mid|5,1369.0,4664.91561,Right|4,Mid|5 -> Right|4,0.16755300000022544,Mid,Right
1369,Right,4664.91561,9015,4664.7540355,217.86599999995812,0.0816923024613597,0.0632819384336471,0.6278852224349976,0.0632819384336471,0.6278852224349976,True,4,Right|4,1370.0,4664.982631,Mid|5,Right|4 -> Mid|5,0.06702099999984057,Right,Mid
1374,Mid,4665.853908,9043,4665.856781500001,217.86599999904865,0.1571588051784044,0.6092492118477821,0.42965858802199364,0.5971113443374634,0.4495184421539306,True,5,Mid|5,1374.0,4665.98795,Right|8,Mid|5 -> Right|8,0.13404199999968114,Mid,Right
1374,Right,4665.98795,9047,4665.856781500001,217.86599999904865,0.1571588051784044,0.3784980773925781,0.7262727916240692,0.2567058801651001,0.6822258830070496,True,8,Right|8,1375.0,4666.088482,Mid|5,Right|8 -> Mid|5,0.10053200000038487,Right,Mid
1394,Mid,4670.176781,9172,4670.177792,217.86599999904865,0.1296301045479468,0.590612605214119,0.46751993149518967,0.5927684307098389,0.4524115324020386,True,5,Mid|5,1394.0,4670.344334,Right|8,Mid|5 -> Right|8,0.16755300000022544,Mid,Right
1394,Right,4670.344334,9177,4670.177792,217.86599999904865,0.1296301045479468,0.5532094836235046,0.791117250919342,0.5532094836235046,0.791117250919342,True,8,Right|8,1395.0,4670.411356,Mid|5,Right|8 -> Mid|5,0.06702199999926961,Right,Mid
1395,Mid,4670.411356,9179,4670.399692999999,80.6910000010248,0.6562960740307099,0.6155956784884135,0.39941415190696716,0.5873146653175354,0.4457587599754333,True,5,Mid|5,1396.0,4670.511888,Dashboard|5,Mid|5 -> Dashboard|5,0.10053200000038487,Mid,Dashboard
1396,Dashboard,4670.511888,9182,4670.5126605000005,133.1399999999121,1.4751914334712688,0.500954556465149,0.4571762025356293,0.5036246180534363,0.4522173702716827,True,5,Dashboard|5,1397.0,4670.746462,Mid|5,Dashboard|5 -> Mid|5,0.234574000000066,Dashboard,Mid
1399,Mid,4671.182101,9202,4671.1702935,217.86599999995812,0.6304313346515786,0.6169314895357404,0.4882108526570456,0.6166480779647827,0.4884556531906128,True,5,Mid|5,1399.0,4671.316143,Right|7,Mid|5 -> Right|7,0.13404199999968114,Mid,Right
1399,Right,4671.316143,9206,4671.1702935,217.86599999995812,0.6304313346515786,0.2861269116401672,0.7159618139266968,0.2861269116401672,0.7159618139266968,True,7,Right|7,1400.0,4671.383164,Mid|5,Right|7 -> Mid|5,0.06702099999984057,Right,Mid
1413,Mid,4674.266514,9294,4674.280937,217.86600000086764,1.4408286523673235,0.5147680453956127,0.4272076860070228,0.5958836078643799,0.4782028198242187,True,5,Mid|5,1414.0,4674.501089,Right|8,Mid|5 -> Right|8,0.23457500000040454,Mid,Right
1413,Right,4674.501089,9301,4674.280937,217.86600000086764,1.4408286523673235,0.4217251241207123,0.7536978125572205,0.4217251241207123,0.7536978125572205,True,8,Right|8,1414.0,4674.501089,Mid|5,Right|8 -> Mid|5,0.0,Right,Mid
1417,Mid,4675.405878,9328,4675.410613,217.86599999995812,0.1553955574755824,0.5923281386494637,0.49868737906217575,0.5904582738876343,0.4902696013450622,True,5,Mid|5,1417.0,4675.472899,Right|4,Mid|5 -> Right|4,0.06702100000075006,Mid,Right
1417,Right,4675.472899,9330,4675.410613,217.86599999995812,0.1553955574755824,0.0461254753172397,0.6317372918128967,0.0461254753172397,0.6317372918128967,True,4,Right|4,1418.0,4675.640452,Mid|5,Right|4 -> Mid|5,0.16755299999931594,Right,Mid
1418,Mid,4675.640452,9335,4675.632513500001,217.86649999921792,0.2080847581039402,0.5903528247560773,0.48959210940769743,0.5921753644943237,0.4893628060817718,True,5,Mid|5,1418.0,4675.740984,Right|1,Mid|5 -> Right|1,0.10053200000038487,Mid,Right
1418,Right,4675.740984,9338,4675.632513500001,217.86649999921792,0.2080847581039402,0.1794766634702682,0.2640636265277862,0.1794766634702682,0.2640636265277862,True,1,Right|1,1419.0,4675.841516,Mid|5,Right|1 -> Mid|5,0.10053200000038487,Right,Mid
1420,Mid,4676.076091,9348,4676.076315,217.86599999904865,0.9821815139300256,0.5396937429904938,0.504930641502142,0.5639430284500122,0.4722698926925659,True,5,Mid|5,1420.0,4676.143113,Right|1,Mid|5 -> Right|1,0.0670220000001791,Mid,Right
1420,Right,4676.143113,9350,4676.076315,217.86599999904865,0.9821815139300256,0.113627977669239,0.2759531140327453,0.113627977669239,0.2759531140327453,True,1,Right|1,1421.0,4676.310666,Mid|5,Right|1 -> Mid|5,0.16755300000022544,Right,Mid
1436,Mid,4679.494181,9450,4679.505689,217.86600000086764,0.4845185408582673,0.522709958255291,0.44853968545794487,0.53951096534729,0.4665180742740631,True,5,Mid|5,1436.0,4679.661735,Right|4,Mid|5 -> Right|4,0.16755399999965448,Mid,Right
1436,Right,4679.661735,9455,4679.505689,217.86600000086764,0.4845185408582673,0.0097173824906349,0.6123786568641663,0.0097173824906349,0.6123786568641663,True,4,Right|4,1437.0,4679.728756,Mid|5,Right|4 -> Mid|5,0.06702100000075006,Right,Mid
1442,Mid,4680.834609,9490,4680.837093,133.14050000008135,0.4681278413385781,0.535915195941925,0.44846814274787905,0.5201744437217712,0.4485170543193817,True,5,Mid|5,1443.0,4681.002162,Dashboard|5,Mid|5 -> Dashboard|5,0.16755300000022544,Mid,Dashboard
1444,Dashboard,4681.102695,9498,4681.0953045,181.5550000001167,1.4561888206739726,0.4950001686811447,0.29966181516647333,0.4953134953975677,0.2919331789016723,True,2,Dashboard|2,1445.0,4681.303759,Mid|5,Dashboard|2 -> Mid|5,0.20106400000076974,Dashboard,Mid
1469,Mid,4686.631958,9663,4686.642821,217.86600000086764,0.2293430465189623,0.5245680436491966,0.46905047073960304,0.5265588760375977,0.4685519337654114,True,5,Mid|5,1469.0,4686.799511,Right|7,Mid|5 -> Right|7,0.16755300000022544,Mid,Right
1469,Right,4686.799511,9668,4686.642821,217.86600000086764,0.2293430465189623,0.2530884146690368,0.7031944990158081,0.2530884146690368,0.7031944990158081,True,7,Right|7,1470.0,4686.866533,Mid|5,Right|7 -> Mid|5,0.0670220000001791,Right,Mid
1474,Mid,4687.804832,9698,4687.8047735,217.86599999995812,0.0989458847746914,0.535971828869411,0.47172491039548603,0.5377228260040283,0.4597951769828796,True,5,Mid|5,1474.0,4687.871854,Right|1,Mid|5 -> Right|1,0.0670220000001791,Mid,Right
1474,Right,4687.871854,9700,4687.8047735,217.86599999995812,0.0989458847746914,0.2391389608383178,0.2373377084732055,0.2391389608383178,0.2373377084732055,True,1,Right|1,1475.0,4688.039407,Mid|5,Right|1 -> Mid|5,0.16755300000022544,Right,Mid
1477,Mid,4688.475046,9718,4688.4704755,217.86599999995812,0.0845752698069159,0.542479429926191,0.4617605635098049,0.5346654653549194,0.4486990869045257,True,5,Mid|5,1478.0,4688.776642,Dashboard|5,Mid|5 -> Dashboard|5,0.3015960000002451,Mid,Dashboard
1478,Dashboard,4688.776642,9727,4688.777102,217.86599999995812,0.8793458346465566,0.4969516322016716,0.5497924759984016,0.4967696964740753,0.5492060780525208,True,5,Dashboard|5,1479.0,4689.111749,Mid|5,Dashboard|5 -> Mid|5,0.3351069999998799,Dashboard,Mid
1480,Mid,4689.312813,9743,4689.3177325,217.86600000086764,0.1994027038453787,0.5182219818234444,0.4763174504041672,0.5214530229568481,0.4711354374885559,True,5,Mid|5,1480.0,4689.379834,Right|1,Mid|5 -> Right|1,0.06702100000075006,Mid,Right
1480,Right,4689.379834,9745,4689.3177325,217.86600000086764,0.1994027038453787,0.0877239033579826,0.2768860161304474,0.0877239033579826,0.2768860161304474,True,1,Right|1,1481.0,4689.547388,Mid|5,Right|1 -> Mid|5,0.16755399999965448,Right,Mid
1484,Mid,4690.217602,9770,4690.2053355,217.86599999995812,0.7392062275641055,0.49903225898742676,0.44029402732849116,0.5408700108528137,0.474177211523056,True,5,Mid|5,1484.0,4690.351644,Right|4,Mid|5 -> Right|4,0.13404200000059063,Mid,Right
1484,Right,4690.351644,9774,4690.2053355,217.86599999995812,0.7392062275641055,0.1103829070925712,0.6541340351104736,0.1103829070925712,0.6541340351104736,True,4,Right|4,1485.0,4690.418666,Mid|5,Right|4 -> Mid|5,0.06702199999926961,Right,Mid
1486,Mid,4690.653241,9783,4690.6491365,217.86599999995812,0.8112286096077489,0.5461816702570234,0.44232897247586933,0.5263053178787231,0.4612772166728973,True,5,Mid|5,1487.0,4690.887815,Dashboard|2,Mid|5 -> Dashboard|2,0.234574000000066,Mid,Dashboard
1488,Dashboard,4691.08888,9796,4691.0969725,165.41650000090158,1.241518498934257,0.5189185241858164,0.40990664561589557,0.5221418738365173,0.408968448638916,True,5,Dashboard|5,1489.0,4691.323454,Mid|5,Dashboard|5 -> Mid|5,0.234574000000066,Dashboard,Mid
1490,Mid,4691.524519,9809,4691.52867,117.00250000012602,0.6789382144754013,0.5201127409934998,0.5036623358726502,0.5294075012207031,0.5020780563354492,True,5,Mid|5,1491.0,4691.692072,Dashboard|2,Mid|5 -> Dashboard|2,0.16755300000022544,Mid,Dashboard
1493,Dashboard,4691.993668,9823,4692.004748,173.485499999515,0.5279737062615035,0.49463577781404766,0.43683619584356037,0.4914754331111908,0.4352510869503021,True,5,Dashboard|5,1493.0,4692.06069,Left|3,Dashboard|5 -> Left|3,0.0670220000001791,Dashboard,Left
1493,Left,4692.06069,9825,4692.004748,173.485499999515,0.5279737062615035,0.7663507461547852,0.2394710779190063,0.7663507461547852,0.2394710779190063,True,3,Left|3,1494.0,4692.228243,Mid|5,Left|3 -> Mid|5,0.16755299999931594,Left,Mid
1505,Mid,4694.607502,9901,4694.598968,217.86649999921792,1.2829947654764886,0.6295030542782375,0.5383182764053345,0.6269636154174805,0.5384562611579895,True,5,Mid|5,1505.0,4694.607502,Right|4,Mid|5 -> Right|4,0.0,Mid,Right
1505,Right,4694.607502,9901,4694.598968,217.86649999921792,1.2829947654764886,0.0705969259142875,0.6540331840515137,0.0705969259142875,0.6540331840515137,True,4,Right|4,1506.0,4694.808566,Mid|5,Right|4 -> Mid|5,0.20106399999986024,Right,Mid
1509,Mid,4695.579312,9930,4695.5712965,217.86649999921792,0.2382635462970252,0.5247036133493695,0.4620256423950195,0.5269831418991089,0.4602461159229278,True,5,Mid|5,1509.0,4695.713355,Right|4,Mid|5 -> Right|4,0.13404300000001967,Mid,Right
1509,Right,4695.713355,9934,4695.5712965,217.86649999921792,0.2382635462970252,0.19227598607540128,0.5139303803443909,0.0523349046707153,0.2896504998207092,True,4,Right|4,1510.0,4695.880908,Dashboard|5,Right|4 -> Dashboard|5,0.16755300000022544,Right,Dashboard
1510,Dashboard,4695.880908,9939,4695.894061,157.34749999955966,1.2048276136653364,0.5582037568092346,0.5250476896762848,0.5585228204727173,0.5262933373451233,True,5,Dashboard|5,1510.0,4695.98144,Left|4,Dashboard|5 -> Left|4,0.10053199999947537,Dashboard,Left
1510,Left,4695.98144,9942,4695.894061,157.34749999955966,1.2048276136653364,0.0510794073343277,0.565729558467865,0.0510794073343277,0.565729558467865,True,4,Left|4,1511.0,4696.048461,Dashboard|5,Left|4 -> Dashboard|5,0.06702100000075006,Left,Dashboard
1511,Dashboard,4696.048461,9944,4696.055442999999,149.2790000011155,1.2837548312584683,0.5132490595181783,0.40939755737781525,0.5116642713546753,0.4110215306282043,True,5,Dashboard|5,1512.0,4696.249526,Mid|5,Dashboard|5 -> Mid|5,0.20106499999928928,Dashboard,Mid
1539,Mid,4701.979853,10121,4701.982207999999,217.8665000010369,0.2005311908455909,0.6045508682727814,0.43200425803661346,0.6040548086166382,0.430981695652008,True,5,Mid|5,1539.0,4702.080385,Right|4,Mid|5 -> Right|4,0.10053200000038487,Mid,Right
1539,Right,4702.080385,10124,4701.982207999999,217.8665000010369,0.2005311908455909,0.088889330625534,0.5805675387382507,0.088889330625534,0.5805675387382507,True,4,Right|4,1540.0,4702.214428,Mid|5,Right|4 -> Mid|5,0.13404300000001967,Right,Mid
1555,Mid,4705.330922,10221,4705.342994500001,133.14049999917188,1.4922374636527116,0.4936435103416443,0.3522318452596664,0.2466625869274139,0.2079085856676101,True,5,Mid|5,1555.0,4705.330922,Right|8,Mid|5 -> Right|8,0.0,Mid,Right
1554,Right,4705.330922,10221,4705.2259925,112.96750000019529,0.7070945503990499,0.4129021465778351,0.7402986288070679,0.4129021465778351,0.7402986288070679,True,8,Right|8,1556.0,4705.464965,Mid|5,Right|8 -> Mid|5,0.13404300000001967,Right,Mid
1565,Mid,4707.408585,10283,4707.416757000001,217.86599999904865,0.2035649960262599,0.6597091406583786,0.3976660817861557,0.7375476956367493,0.3003077507019043,True,5,Mid|5,1565.0,4707.576138,Right|4,Mid|5 -> Right|4,0.16755300000022544,Mid,Right
1565,Right,4707.576138,10288,4707.416757000001,217.86599999904865,0.2035649960262599,0.2782151401042938,0.653891384601593,0.2782151401042938,0.653891384601593,True,4,Right|4,1566.0,4707.64316,Mid|5,Right|4 -> Mid|5,0.06702199999926961,Right,Mid
1573,Mid,4709.084119,10333,4709.0991675000005,80.69149999937508,0.5352964598785489,0.5365293323993683,0.37507250905036926,0.5221388936042786,0.3795183598995209,True,5,Mid|5,1573.0,4709.151141,Right|4,Mid|5 -> Right|4,0.0670220000001791,Mid,Right
1573,Right,4709.151141,10335,4709.0991675000005,80.69149999937508,0.5352964598785489,0.2893828749656677,0.6587916612625122,0.2893828749656677,0.6587916612625122,True,4,Right|4,1574.0,4709.184651,Mid|5,Right|4 -> Mid|5,0.03350999999929627,Right,Mid
1575,Mid,4709.419226,10343,4709.421931999999,125.07150000055844,0.2945964387376172,0.6548263549804687,0.43444494605064393,0.654315173625946,0.4313545823097229,True,5,Mid|5,1576.0,4709.586779,Left|4,Mid|5 -> Left|4,0.16755300000022544,Mid,Left
1576,Left,4709.586779,10348,4709.57928,141.2094999996043,1.0157974782096777,0.24128410716851548,0.4657650391260783,0.2529173195362091,0.4533089101314544,True,4,Left|4,1576.0,4709.586779,Dashboard|5,Left|4 -> Dashboard|5,0.0,Left,Dashboard
1577,Dashboard,4709.720822,10352,4709.7285585,169.4515000008323,1.1792821406948035,0.5442119141419729,0.36498753726482386,0.5445629358291626,0.3622091710567474,True,5,Dashboard|5,1577.0,4709.854865,Right|1,Dashboard|5 -> Right|1,0.13404300000001967,Dashboard,Right
1577,Right,4709.854865,10356,4709.7285585,169.4515000008323,1.1792821406948035,0.1677081137895584,0.220347985625267,0.1677081137895584,0.220347985625267,True,1,Right|1,1578.0,4709.921886,Mid|5,Right|1 -> Mid|5,0.06702099999984057,Right,Mid
1582,Mid,4710.692632,10381,4710.708956,217.86599999904865,0.2138538797460447,0.6322410404682159,0.45441581681370735,0.6355677843093872,0.4571341872215271,True,5,Mid|5,1582.0,4710.793164,Right|4,Mid|5 -> Right|4,0.10053199999947537,Mid,Right
1582,Right,4710.793164,10384,4710.708956,217.86599999904865,0.2138538797460447,0.2365968823432922,0.6645374298095703,0.2365968823432922,0.6645374298095703,True,4,Right|4,1583.0,4710.927207,Mid|5,Right|4 -> Mid|5,0.13404300000001967,Right,Mid
1583,Mid,4710.927207,10388,4710.930856499999,161.3825000003999,0.443136630437433,0.6285184025764465,0.4524071017901103,0.6273875832557678,0.4509735107421875,True,5,Mid|5,1584.0,4711.128271,Dashboard|5,Mid|5 -> Dashboard|5,0.20106399999986024,Mid,Dashboard
1584,Dashboard,4711.128271,10394,4711.128549999999,217.86600000086764,1.4051254307960377,0.4982916489243507,0.4278069846332073,0.4994910359382629,0.4204055368900299,True,5,Dashboard|5,1584.0,4711.128271,Right|5,Dashboard|5 -> Right|5,0.0,Dashboard,Right
1584,Right,4711.128271,10394,4711.128549999999,217.86600000086764,1.4051254307960377,0.4783462584018707,0.5298358201980591,0.4783462584018707,0.5298358201980591,True,5,Right|5,1584.0,4711.195293,Left|4,Right|5 -> Left|4,0.0670220000001791,Right,Left
1584,Left,4711.195293,10396,4711.128549999999,217.86600000086764,1.4051254307960377,0.27257434837520117,0.5612069666385651,0.0356024764478206,0.7490487694740295,True,4,Left|4,1585.0,4711.396357,Mid|5,Left|4 -> Mid|5,0.20106399999986024,Left,Mid
1585,Mid,4711.396357,10402,4711.4029,217.86599999995812,1.3007053518285725,0.6186256483197212,0.4653766043484211,0.6234033703804016,0.4707128703594208,True,5,Mid|5,1585.0,4711.429867,Right|7,Mid|5 -> Right|7,0.033510000000205764,Mid,Right
1585,Right,4711.429867,10403,4711.4029,217.86599999995812,1.3007053518285725,0.2697868347167969,0.6885039210319519,0.2697868347167969,0.6885039210319519,True,7,Right|7,1586.0,4711.630931,Mid|5,Right|7 -> Mid|5,0.20106399999986024,Right,Mid
1590,Mid,4712.502209,10435,4712.512403000001,217.86599999904865,0.3139855567001476,0.6155030205845833,0.4724053852260113,0.6210026144981384,0.4723292291164398,True,5,Mid|5,1591.0,4712.736784,Right|7,Mid|5 -> Right|7,0.23457499999949505,Mid,Right
1591,Right,4712.736784,10442,4712.7343035,217.86599999995812,0.1979694084759461,0.2175615131855011,0.6731171011924744,0.2175615131855011,0.6731171011924744,True,7,Right|7,1591.0,4712.736784,Mid|5,Right|7 -> Mid|5,0.0,Right,Mid
1591,Mid,4712.736784,10442,4712.7343035,217.86599999995812,0.1979694084759461,0.6171825613294329,0.4724179889474596,0.6185987591743469,0.4748327434062958,True,5,Mid|5,1590.0,4712.736784,Right|7,Mid|5 -> Right|7,0.0,Mid,Right
1590,Right,4712.736784,10442,4712.512403000001,217.86599999904865,0.3139855567001476,0.222260981798172,0.6711998581886292,0.222260981798172,0.6711998581886292,True,7,Right|7,1592.0,4712.971359,Mid|5,Right|7 -> Mid|5,0.23457500000040454,Right,Mid
1616,Mid,4718.567644,10616,4718.5642395,217.86600000086764,0.934330152024078,0.5949621200561523,0.46654750619615826,0.5963141322135925,0.4651475846767425,True,5,Mid|5,1616.0,4718.668176,Right|2,Mid|5 -> Right|2,0.10053200000038487,Mid,Right
1616,Right,4718.668176,10619,4718.5642395,217.86600000086764,0.934330152024078,0.4503752589225769,0.1729412078857422,0.4503752589225769,0.1729412078857422,True,2,Right|2,1617.0,4718.802219,Mid|5,Right|2 -> Mid|5,0.13404300000001967,Right,Mid
1622,Mid,4719.908071,10656,4719.895643,193.65900000047984,0.2996484661385097,0.5811254620552063,0.47495255470275877,0.5861141085624695,0.4739919900894165,True,5,Mid|5,1623.0,4720.109136,Dashboard|5,Mid|5 -> Dashboard|5,0.20106500000019878,Mid,Dashboard
1623,Dashboard,4720.109136,10662,4720.1256125,217.8669999993872,1.386118571361566,0.531907744705677,0.476982943713665,0.5373955965042114,0.4568296670913696,True,5,Dashboard|5,1623.0,4720.276689,Mid|1,Dashboard|5 -> Mid|1,0.16755300000022544,Dashboard,Mid
1627,Mid,4721.047435,10690,4721.0616305,149.27849999912723,0.3977290606347072,0.5911021629969279,0.4745192974805832,0.5864846110343933,0.4757015109062195,True,5,Mid|5,1628.0,4721.31552,Right|4,Mid|5 -> Right|4,0.2680849999997008,Mid,Right
1629,Right,4721.349031,10699,4721.3521185,113.55800000001182,0.9497272594665888,0.1351707689464092,0.5726848393678665,0.1334156543016433,0.5581648945808411,True,4,Right|4,1630.0,4721.516584,Mid|5,Right|4 -> Mid|5,0.16755300000022544,Right,Mid
