fixationid,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration
277,523088.273079,3611,523088.2566225,92.79549994971605,1.369847569007891,0.477340430021286,0.0469393817087014,0.4790613055229187,0.0470219813287258,True,2,296.0,523095.678656,6.0,2 -> 6.0,7.40557699999772
296,523095.678656,3832,523095.5713165,96.83000005315988,1.4055423152136437,0.8544570207595825,0.5059622526168823,0.8544570207595825,0.5059622526168823,True,6,297.0,523095.678656,6.0,6 -> 6.0,0.0
297,523095.678656,3832,523095.672181,80.69149998482317,1.4145909421686855,0.8525625467300415,0.5017427802085876,0.8525625467300415,0.5017427802085876,True,6,307.0,523098.895698,9.0,6 -> 9.0,3.2170419999747537
307,523098.895698,3928,523098.883707,185.59099995763967,1.477434182327599,0.9730502516031265,0.731724202632904,0.96798574924469,0.7437218427658081,True,9,308.0,523099.599426,9.0,9 -> 9.0,0.7037279999931343
308,523099.599426,3949,523099.6058965,84.72650003386661,1.454135095948638,0.999170422554016,0.7047988772392273,0.999170422554016,0.7047988772392273,True,9,316.0,523104.961164,5.0,9 -> 5.0,5.361738000006881
316,523104.961164,4109,523104.9638195,104.89899996900932,1.3794920206670964,0.5005429685115814,0.47074287384748453,0.4981041550636291,0.4839979410171509,True,5,317.0,523105.128718,5.0,5 -> 5.0,0.16755400004331023
317,523105.128718,4114,523105.1252025,92.79549994971605,1.453937322888115,0.5555837899446487,0.4337450861930847,0.5609356760978699,0.4517347812652588,True,5,318.0,523105.229251,5.0,5 -> 5.0,0.10053299996070564
318,523105.229251,4117,523105.2220325,88.76050007529557,1.3866596820827684,0.5425913135210673,0.47608305017153424,0.5437115430831909,0.4829350411891937,True,5,321.0,523106.234577,2.0,5 -> 2.0,1.0053260000422597
321,523106.234577,4147,523106.2387465,217.86750003229827,1.4886218616556854,0.4271782971918583,0.08693364914506668,0.426099419593811,0.0932838842272758,True,2,322.0,523106.469153,2.0,2 -> 2.0,0.23457599995890632
322,523106.469153,4154,523106.4606485,104.89900002721696,1.3116387282835438,0.44888878613710403,0.04744200687855478,0.4494395852088928,0.0509306490421295,True,2,323.0,523106.837772,9.0,2 -> 9.0,0.36861900001531467
323,523106.837772,4165,523106.8277955,80.69150004303083,1.4919612327174194,0.9155879616737366,0.7302130858103434,0.916102170944214,0.733518123626709,True,9,326.0,523107.642033,2.0,9 -> 2.0,0.8042610000120476
326,523107.642033,4189,523107.646815,88.76099996268749,1.4006012961312204,0.627646416425705,0.30361962318420405,0.628329873085022,0.3026228845119476,True,2,327.0,523107.742566,2.0,2 -> 2.0,0.10053299996070564
327,523107.742566,4192,523107.7396105,217.86699997028336,0.9848124694675264,0.617767836366381,0.2506176297153745,0.6171121001243591,0.2500606179237366,True,2,328.0,523107.977142,2.0,2 -> 2.0,0.23457600001711398
328,523107.977142,4199,523107.961512,155.80200002295896,1.2158745514296136,0.6255688309669495,0.2731258451938629,0.6255418062210083,0.2715381979942322,True,2,329.0,523108.513315,3.0,2 -> 3.0,0.5361730000004172
329,523108.513315,4215,523108.4981115,84.72600003005937,1.4184009414041734,0.7813773155212402,0.1784376998742421,0.7814670205116272,0.1785782873630523,True,3,330.0,523108.613848,3.0,3 -> 3.0,0.1005330000189133
330,523108.613848,4217,523108.590907,112.96800000127404,1.276283331736631,0.8408027142286301,0.20468893274664873,0.8414819240570068,0.206319585442543,True,3,331.0,523109.015978,4.0,3 -> 4.0,0.40213000000221655
331,523109.015978,4229,523109.0266415,88.76050007529557,1.3310109616824062,0.3322977051138878,0.5610646158456802,0.3340370655059814,0.5566170811653137,True,4,332.0,523109.150022,2.0,4 -> 2.0,0.13404400000581518
