fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,session_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
1704,Left,1510.644291,10656,1510.578209,185.5990000001384,1.0187505044525085,0.5639698505401611,0.7790824770927429,0.5639698505401611,0.7790824770927429,True,8.0,Left|8,NA2_delay2:002,1705.0,1510.778335,Mid|5,Left|8 -> Mid|5,0.13404399999990346,Left,Mid
1708,Mid,1511.247489,10674,1511.2520155,185.59949999985287,1.417292279229131,0.516937004668372,0.4188943377562931,0.5208154320716858,0.4025666713714599,True,5.0,Mid|5,NA2_delay2:002,1709.0,1511.482066,Dashboard|4,Mid|5 -> Dashboard|4,0.23457699999994475,Mid,Dashboard
1709,Dashboard,1511.482066,10681,1511.473928,121.04300000009972,1.431636531866689,0.3229952305555343,0.6158598959445953,0.3152345418930053,0.6174566149711609,True,4.0,Dashboard|4,NA2_delay2:002,1710.0,1511.750154,Mid|5,Dashboard|4 -> Mid|5,0.2680880000000343,Dashboard,Mid
1712,Mid,1512.084579,10699,1512.0912480000002,217.87799999992785,1.0514669009850703,0.6115638092160225,0.3990841619670391,0.6084432005882263,0.4024955630302429,True,5.0,Mid|5,NA2_delay2:002,1712.0,1512.185112,Left|9,Mid|5 -> Left|9,0.10053299999981391,Mid,Left
1712,Left,1512.185112,10702,1512.0912480000002,217.87799999992785,1.0514669009850703,0.7572957873344421,0.7232380509376526,0.7572957873344421,0.7232380509376526,True,9.0,Left|9,NA2_delay2:002,1713.0,1512.319156,Mid|5,Left|9 -> Mid|5,0.13404400000013084,Left,Mid
1716,Mid,1512.922354,10724,1512.9062720000002,217.87799999992785,1.258033098691407,0.4690463074616023,0.38231257029942106,0.4712438881397247,0.3800004124641418,True,5.0,Mid|5,NA2_delay2:002,1716.0,1512.922354,Left|2,Mid|5 -> Left|2,0.0,Mid,Left
1716,Left,1512.922354,10724,1512.9062720000002,217.87799999992785,1.258033098691407,0.6238073110580444,0.1451381146907806,0.6238073110580444,0.1451381146907806,True,2.0,Left|2,NA2_delay2:002,1717.0,1513.12342,Mid|5,Left|2 -> Mid|5,0.2010659999998552,Left,Mid
1719,Mid,1513.559063,10743,1513.5720095,217.87799999992785,0.8489405435884705,0.5292626619338989,0.4266909137368202,0.5173093676567078,0.4270878434181213,True,5.0,Mid|5,NA2_delay2:002,1719.0,1513.726617,Left|7,Mid|5 -> Left|7,0.16755400000010923,Mid,Left
1719,Left,1513.726617,10748,1513.5720095,217.87799999992785,0.8489405435884705,0.3307444155216217,0.8383464813232422,0.3307444155216217,0.8383464813232422,True,7.0,Left|7,NA2_delay2:002,1720.0,1513.793639,Mid|5,Left|7 -> Mid|5,0.06702199999995173,Left,Mid
1737,Mid,1517.245272,10853,1517.235583,201.73849999991944,1.377368234054387,0.440693872315543,0.44897290638514925,0.4431059956550598,0.4355041086673736,True,5.0,Mid|5,NA2_delay2:002,1738.0,1517.446338,Left|2,Mid|5 -> Left|2,0.2010659999998552,Mid,Left
1738,Left,1517.446338,10859,1517.441356,141.21750000003885,1.4754339742311489,0.5150435566902161,0.1656427681446075,0.5150435566902161,0.1656427681446075,True,2.0,Left|2,NA2_delay2:002,1738.0,1517.446338,Mid|5,Left|2 -> Mid|5,0.0,Left,Mid
1738,Mid,1517.446338,10859,1517.441356,141.21750000003885,1.4754339742311489,0.4333556294441223,0.40724133253097533,0.429391860961914,0.4009840488433838,True,5.0,Mid|5,NA2_delay2:002,1737.0,1517.446338,Left|2,Mid|5 -> Left|2,0.0,Mid,Left
1737,Left,1517.446338,10859,1517.235583,201.73849999991944,1.377368234054387,0.5205986499786377,0.1932001262903213,0.5205986499786377,0.1932001262903213,True,2.0,Left|2,NA2_delay2:002,1739.0,1517.580382,Mid|5,Left|2 -> Mid|5,0.13404400000013084,Left,Mid
1747,Mid,1519.490509,10920,1519.5071595,217.87799999992785,0.8805536954217557,0.4580291099846363,0.3445476181805134,0.4580715298652649,0.3511490523815155,True,5.0,Mid|5,NA2_delay2:002,1747.0,1519.691574,Right|2,Mid|5 -> Right|2,0.2010649999999714,Mid,Right
1747,Right,1519.691574,10926,1519.5071595,217.87799999992785,0.8805536954217557,0.5652957558631897,0.1394969075918197,0.5652957558631897,0.1394969075918197,True,2.0,Right|2,NA2_delay2:002,1748.0,1519.725085,Mid|5,Right|2 -> Mid|5,0.03351100000008955,Right,Mid
1749,Mid,1519.959662,10934,1519.9509845,157.35650000010537,1.2915645673351268,0.47200828790664673,0.334637051820755,0.4698159992694855,0.3274461925029754,True,5.0,Mid|5,NA2_delay2:002,1749.0,1520.026684,Left|8,Mid|5 -> Left|8,0.06702199999995173,Mid,Left
1749,Left,1520.026684,10936,1519.9509845,157.35650000010537,1.2915645673351268,0.666375994682312,0.7013508081436157,0.666375994682312,0.7013508081436157,True,8.0,Left|8,NA2_delay2:002,1750.0,1520.328283,Mid|5,Left|8 -> Mid|5,0.30159900000012385,Left,Mid
1764,Mid,1523.24374,11032,1523.2352895,205.77300000013565,1.4003559512303785,0.5385898692267281,0.42476718766348703,0.52590411901474,0.389862447977066,True,5.0,Mid|5,NA2_delay2:002,1764.0,1523.344273,Left|9,Mid|5 -> Left|9,0.10053300000004128,Mid,Left
1764,Left,1523.344273,11035,1523.2352895,205.77300000013565,1.4003559512303785,0.6887221336364746,0.732399046421051,0.6887221336364746,0.732399046421051,True,9.0,Left|9,NA2_delay2:002,1765.0,1523.444806,Mid|5,Left|9 -> Mid|5,0.10053300000004128,Left,Mid
1790,Mid,1528.706032,11195,1528.718545,217.877499999986,1.3167832377297986,0.5069053620100021,0.3436282090842724,0.5047783851623535,0.3358719944953918,True,5.0,Mid|5,NA2_delay2:002,1790.0,1528.907098,Right|1,Mid|5 -> Right|1,0.2010659999998552,Mid,Right
1790,Right,1528.907098,11201,1528.718545,217.877499999986,1.3167832377297986,0.1589385420083999,0.1891384422779083,0.1589385420083999,0.1891384422779083,True,1.0,Right|1,NA2_delay2:002,1791.0,1528.940609,Mid|5,Right|1 -> Mid|5,0.03351100000008955,Right,Mid
1796,Mid,1529.97945,11233,1529.9652895,217.87799999992785,1.3590691864813138,0.6026091916220528,0.3970344066619873,0.6025636196136475,0.3955681324005127,True,5.0,Mid|5,NA2_delay2:002,1796.0,1530.046472,Right|2,Mid|5 -> Right|2,0.06702199999995173,Mid,Right
