fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
1957,Mid,4938.314107,11718,4938.3110935,217.86799999972573,1.4763238105944876,0.4177739237036024,0.4748087099620274,0.4152939915657043,0.4727090001106262,True,5,Mid|5,1957.0,4938.41464,Left|3,Mid|5 -> Left|3,0.10053299999981391,Mid,Left
1958,Left,4938.548684,11725,4938.5329965,121.03799999931653,1.3833550331546347,0.8332344889640808,0.7206078767776489,0.8582993149757385,0.7071342468261719,True,9,Left|9,1958.0,4938.548684,Mid|5,Left|9 -> Mid|5,0.0,Left,Mid
1972,Mid,4941.497654,11813,4941.4863225,217.86799999972573,1.2570624821544512,0.3710439247744424,0.4621567555836269,0.36822509765625,0.4570811688899994,True,5,Mid|5,1973.0,4941.69872,Left|2,Mid|5 -> Left|2,0.20106600000053731,Mid,Left
1972,Left,4941.69872,11819,4941.4863225,217.86799999972573,1.2570624821544512,0.6427525877952576,0.2594606578350067,0.6427525877952576,0.2594606578350067,True,2,Left|2,1973.0,4941.69872,Mid|5,Left|2 -> Mid|5,0.0,Left,Mid
1975,Mid,4942.067341,11830,4942.0834425,217.868499999895,1.4405144912697925,0.375291895121336,0.48837681114673615,0.3809916973114013,0.4938098192214966,True,5,Mid|5,1975.0,4942.201385,Left|7,Mid|5 -> Left|7,0.1340440000003582,Mid,Left
1975,Left,4942.201385,11834,4942.0834425,217.868499999895,1.4405144912697925,0.2963554561138153,0.8541876673698425,0.2963554561138153,0.8541876673698425,True,7,Left|7,1976.0,4942.301918,Mid|5,Left|7 -> Mid|5,0.10053299999981391,Left,Mid
1976,Mid,4942.301918,11837,4942.305345500001,217.86799999972573,0.7589772804301126,0.3868501186370849,0.47382802516222,0.3873027265071869,0.4738884568214416,True,5,Mid|5,1976.0,4942.502984,Left|9,Mid|5 -> Left|9,0.20106599999962782,Mid,Left
1976,Left,4942.502984,11843,4942.305345500001,217.86799999972573,0.7589772804301126,0.7308214902877808,0.687562882900238,0.7308214902877808,0.687562882900238,True,9,Left|9,1977.0,4942.536495,Mid|5,Left|9 -> Mid|5,0.0335110000005443,Left,Mid
1987,Mid,4944.547156,11904,4944.5485815,217.868499999895,0.8285880282295479,0.3794952593743801,0.44401412829756737,0.3782849907875061,0.4440960586071014,True,5,Mid|5,1988.0,4944.882266,Dashboard|4,Mid|5 -> Dashboard|4,0.33510999999998603,Mid,Dashboard
1990,Dashboard,4945.183865,11923,4945.177979,88.76099999997678,1.1574078508335788,0.2764141758282979,0.43285154302914935,0.2757242321968078,0.4321625828742981,True,4,Dashboard|4,1990.0,4945.250887,Left|5,Dashboard|4 -> Left|5,0.0670220000001791,Dashboard,Left
1990,Left,4945.250887,11925,4945.177979,88.76099999997678,1.1574078508335788,0.4541037976741791,0.5685192346572876,0.4541037976741791,0.5685192346572876,True,5,Left|5,1991.0,4945.317909,Mid|5,Left|5 -> Mid|5,0.0670220000001791,Left,Mid
1994,Mid,4945.887596,11944,4945.904207,217.8680000006352,1.070567453590191,0.16845395602285856,0.4765239655971527,0.1701748520135879,0.4743947982788086,True,4,Mid|4,1994.0,4946.02164,Left|8,Mid|4 -> Left|8,0.1340440000003582,Mid,Left
1994,Left,4946.02164,11948,4945.904207,217.8680000006352,1.070567453590191,0.4636638462543487,0.7866737246513367,0.4636638462543487,0.7866737246513367,True,8,Left|8,1995.0,4946.155684,Mid|5,Left|8 -> Mid|5,0.1340440000003582,Left,Mid
2005,Mid,4948.166345,12012,4948.1514775,129.10700000065845,0.7988037730885172,0.3990530595183372,0.47397804260253906,0.3988976180553436,0.4774321913719177,True,5,Mid|5,2006.0,4948.3339,Dashboard|4,Mid|5 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
2007,Dashboard,4948.501455,12022,4948.5024875,112.9689999997936,1.3326256695855954,0.30576711148023605,0.40932201594114304,0.3086211383342743,0.4097277820110321,True,4,Dashboard|4,2008.0,4948.66901,Mid|4,Dashboard|4 -> Mid|4,0.16755499999999302,Dashboard,Mid
2008,Mid,4948.66901,12027,4948.6719405,217.868499999895,1.393629549427819,0.2659185118973255,0.45773404091596603,0.2652049958705902,0.4633380174636841,True,4,Mid|4,2008.0,4948.870076,Left|2,Mid|4 -> Left|2,0.20106600000053731,Mid,Left
2008,Left,4948.870076,12033,4948.6719405,217.868499999895,1.393629549427819,0.6334632039070129,0.251197874546051,0.6334632039070129,0.251197874546051,True,2,Left|2,2009.0,4948.903587,Mid|4,Left|2 -> Mid|4,0.033510999999634805,Left,Mid
2019,Mid,4950.880737,12093,4950.866762,217.8680000006352,1.42865577745195,0.29593612040792194,0.49633288383483887,0.2945036590099334,0.4949044585227966,True,4,Mid|4,2019.0,4950.880737,Left|8,Mid|4 -> Left|8,0.0,Mid,Left
2019,Left,4950.880737,12093,4950.866762,217.8680000006352,1.42865577745195,0.5046501159667969,0.7852943539619446,0.5046501159667969,0.7852943539619446,True,8,Left|8,2020.0,4951.081803,Mid|4,Left|8 -> Mid|4,0.20106599999962782,Left,Mid
2024,Mid,4951.852556,12122,4951.8633075,217.86799999972573,1.2678416365623382,0.32310706749558443,0.5015424750745296,0.3232590556144714,0.5031562447547913,True,4,Mid|4,2025.0,4952.087133,Left|6,Mid|4 -> Left|6,0.23457700000017212,Mid,Left
2024,Left,4952.087133,12129,4951.8633075,217.86799999972573,1.2678416365623382,0.9617229104042052,0.3831759095191955,0.9617229104042052,0.3831759095191955,True,6,Left|6,2025.0,4952.087133,Mid|5,Left|6 -> Mid|5,0.0,Left,Mid
2034,Mid,4953.762684,12179,4953.7676375,209.7989999992933,1.457988442293987,0.43037053516932894,0.49184636984552654,0.4253702163696289,0.4866205751895904,True,5,Mid|5,2033.0,4953.762684,Left|9,Mid|5 -> Left|9,0.0,Mid,Left
2034,Left,4953.762684,12179,4953.7676375,209.7989999992933,1.457988442293987,0.8019940257072449,0.7042363882064819,0.8019940257072449,0.7042363882064819,True,9,Left|9,2035.0,4953.997261,Mid|5,Left|9 -> Mid|5,0.23457700000017212,Left,Mid
2038,Mid,4954.566948,12203,4954.5624530000005,129.10749999900872,1.232855802183065,0.5357563614845275,0.5407817721366882,0.5297968983650208,0.5388951897621155,True,5,Mid|5,2038.0,4954.600459,Left|9,Mid|5 -> Left|9,0.0335110000005443,Mid,Left
2038,Left,4954.600459,12204,4954.5624530000005,129.10749999900872,1.232855802183065,0.7450025677680969,0.7961320877075195,0.7450025677680969,0.7961320877075195,True,9,Left|9,2039.0,4954.700992,Mid|5,Left|9 -> Mid|5,0.10053299999981391,Left,Mid
2044,Mid,4955.773345,12239,4955.764763499999,217.8680000006352,1.1038616662587497,0.4757213720253536,0.4800768196582794,0.4920879006385803,0.4968582987785339,True,5,Mid|5,2045.0,4956.074944,Dashboard|4,Mid|5 -> Dashboard|4,0.3015990000003512,Mid,Dashboard
2046,Dashboard,4956.208988,12252,4956.2085695000005,217.86799999972573,0.8001853385428354,0.3152925499847957,0.44655647873878473,0.3144112825393677,0.4470126926898956,True,4,Dashboard|4,2047.0,4956.544098,Mid|5,Dashboard|4 -> Mid|5,0.33510999999998603,Dashboard,Mid
2054,Mid,4957.750494,12298,4957.7497855,217.86799999972573,1.411686241742018,0.48807041134153095,0.3977197153227669,0.4869912266731262,0.3956450521945953,True,5,Mid|5,2055.0,4958.152627,Left|6,Mid|5 -> Left|6,0.40213300000050367,Mid,Left
2055,Left,4958.152627,12310,4958.108865,217.86799999972573,1.4744552717906,0.9451226691404978,0.4882364173730214,0.9347642064094543,0.5640265345573425,True,6,Left|6,2056.0,4958.420715,Mid|5,Left|6 -> Mid|5,0.2680879999998069,Left,Mid
2077,Mid,4963.045234,12456,4963.059316,217.8685000008045,1.0759406930975437,0.5128558054566383,0.521841250360012,0.5131374597549438,0.5206436514854431,True,5,Mid|5,2077.0,4963.179278,Right|1,Mid|5 -> Right|1,0.13404399999944872,Mid,Right
2077,Right,4963.179278,12460,4963.059316,217.8685000008045,1.0759406930975437,0.1802450269460678,0.2234468013048172,0.1802450269460678,0.2234468013048172,True,1,Right|1,2078.0,4963.279811,Mid|5,Right|1 -> Mid|5,0.1005330000007234,Right,Mid
2081,Mid,4963.849499,12480,4963.8662355,205.76450000044133,1.4296711792345185,0.45816725119948387,0.43377575278282166,0.4569084942340851,0.4304449260234833,True,5,Mid|5,2082.0,4964.117587,Dashboard|5,Mid|5 -> Dashboard|5,0.2680879999998069,Mid,Dashboard
2086,Dashboard,4964.687274,12505,4964.6812245,173.48800000036135,1.246494117043349,0.3235760430494944,0.5650679965813955,0.3235355913639068,0.5677250027656555,True,4,Dashboard|4,2087.0,4964.921851,Mid|5,Dashboard|4 -> Mid|5,0.23457700000017212,Dashboard,Mid
2098,Mid,4967.334644,12584,4967.3198515,141.2110000001121,1.0947558863120943,0.5321913480758667,0.48729128241539,0.5000828504562378,0.4506982266902923,True,5,Mid|5,2099.0,4967.502199,Right|5,Mid|5 -> Right|5,0.16755499999999302,Mid,Right
2099,Right,4967.502199,12589,4967.513512,161.3840000009077,1.3828489774197092,0.3472339510917663,0.4771411418914795,0.3472339510917663,0.4771411418914795,True,5,Right|5,2099.0,4967.502199,Dashboard|5,Right|5 -> Dashboard|5,0.0,Right,Dashboard
2100,Dashboard,4967.669754,12594,4967.6789305,217.868499999895,1.3883386220981224,0.33443014696240425,0.5421061590313911,0.3335336446762085,0.5384540557861328,True,5,Dashboard|5,2101.0,4968.038375,Mid|5,Dashboard|5 -> Mid|5,0.36862100000053033,Dashboard,Mid
2105,Mid,4968.641573,12623,4968.6431995,141.2110000001121,0.9796092742727612,0.4945724368095398,0.4687619686126709,0.4946514070034027,0.4679771065711975,True,5,Mid|5,2105.0,4968.708595,Left|3,Mid|5 -> Left|3,0.0670220000001791,Mid,Left
2105,Left,4968.708595,12625,4968.6431995,141.2110000001121,0.9796092742727612,0.8722118139266968,0.2759375274181366,0.8722118139266968,0.2759375274181366,True,3,Left|3,2106.0,4968.842639,Dashboard|5,Left|3 -> Dashboard|5,0.1340440000003582,Left,Dashboard
2107,Dashboard,4968.943173,12632,4968.957898000001,169.4534999996904,1.275497597666292,0.38085992137591046,0.4521702130635579,0.3864835202693939,0.4494005441665649,True,5,Dashboard|5,2108.0,4969.244772,Mid|5,Dashboard|5 -> Mid|5,0.3015990000003512,Dashboard,Mid
2110,Mid,4969.546371,12650,4969.5469495,217.868499999895,1.0497449345291765,0.5214870050549507,0.4737887941300869,0.5264681577682495,0.4813366830348968,True,5,Mid|5,2110.0,4969.680415,Left|3,Mid|5 -> Left|3,0.13404399999944872,Mid,Left
2110,Left,4969.680415,12654,4969.5469495,217.868499999895,1.0497449345291765,0.8465163111686707,0.249462604522705,0.8465163111686707,0.249462604522705,True,3,Left|3,2111.0,4969.780948,Mid|5,Left|3 -> Mid|5,0.10053299999981391,Left,Mid
2112,Mid,4969.982014,12663,4969.990755,125.07300000015675,1.1037586942897772,0.5227550625801086,0.4998510479927063,0.5221880674362183,0.4984403550624847,True,5,Mid|5,2113.0,4970.18308,Dashboard|5,Mid|5 -> Dashboard|5,0.20106599999962782,Mid,Dashboard
2113,Dashboard,4970.18308,12669,4970.180381,141.21150000028138,1.343003626913804,0.335621052980423,0.4242028951644897,0.3359376192092895,0.4205894768238067,True,5,Dashboard|5,2113.0,4970.250102,Mid|2,Dashboard|5 -> Mid|2,0.0670220000001791,Dashboard,Mid
2113,Mid,4970.250102,12671,4970.180381,141.21150000028138,1.343003626913804,0.5465105772018433,0.0343041010200977,0.5465105772018433,0.0343041010200977,True,2,Mid|2,2114.0,4970.317124,Dashboard|5,Mid|2 -> Dashboard|5,0.0670220000001791,Mid,Dashboard
2114,Dashboard,4970.317124,12673,4970.325627,217.86799999972573,1.3857010793871096,0.38636338710784907,0.45235430076718325,0.3855133056640625,0.4529020488262176,True,5,Dashboard|5,2114.0,4970.417657,Right|1,Dashboard|5 -> Right|1,0.10053299999981391,Dashboard,Right
2114,Right,4970.417657,12676,4970.325627,217.86799999972573,1.3857010793871096,0.1583372950553894,0.2973238825798034,0.1583372950553894,0.2973238825798034,True,1,Right|1,2115.0,4970.585212,Mid|5,Right|1 -> Mid|5,0.16755499999999302,Right,Mid
2120,Mid,4971.490009,12708,4971.495660500001,217.86799999972573,1.2129248958542862,0.4959903247654438,0.42828015610575676,0.5017876625061035,0.4263173937797546,True,5,Mid|5,2121.0,4971.791609,Dashboard|4,Mid|5 -> Dashboard|4,0.30159999999978027,Mid,Dashboard
2121,Dashboard,4971.791609,12717,4971.798255,193.6610000011569,1.45228616654328,0.3303422970431192,0.5517370360238212,0.3288218080997467,0.5487241744995117,True,4,Dashboard|4,2122.0,4972.126719,Mid|5,Dashboard|4 -> Mid|5,0.33510999999998603,Dashboard,Mid
2126,Mid,4972.998005,12753,4973.0005655,141.21049999994284,1.3073849933573976,0.4563669443130493,0.5502378225326539,0.4808905124664306,0.5550693273544312,True,5,Mid|5,2126.0,4973.132049,Left|8,Mid|5 -> Left|8,0.13404399999944872,Mid,Left
2126,Left,4973.132049,12757,4973.0005655,141.21049999994284,1.3073849933573976,0.5887635350227356,0.8188629746437073,0.5887635350227356,0.8188629746437073,True,8,Left|8,2127.0,4973.132049,Mid|5,Left|8 -> Mid|5,0.0,Left,Mid
2127,Mid,4973.132049,12757,4973.1458105,217.868499999895,1.320524131432036,0.4626530706882477,0.539680577814579,0.4868699312210083,0.5160884857177734,True,5,Mid|5,2127.0,4973.132049,Left|8,Mid|5 -> Left|8,0.0,Mid,Left
2127,Left,4973.132049,12757,4973.1458105,217.868499999895,1.320524131432036,0.5966996550559998,0.8116819262504578,0.5966996550559998,0.8116819262504578,True,8,Left|8,2128.0,4973.366626,Mid|5,Left|8 -> Mid|5,0.23457700000017212,Left,Mid
2129,Mid,4973.601203,12771,4973.5896165,173.48800000036135,1.441182633125379,0.45116059730450314,0.48690950373808545,0.4785150587558746,0.504156768321991,True,5,Mid|5,2129.0,4973.668225,Left|9,Mid|5 -> Left|9,0.0670220000001791,Mid,Left
2129,Left,4973.668225,12773,4973.5896165,173.48800000036135,1.441182633125379,0.7669945955276489,0.7280660271644592,0.7669945955276489,0.7280660271644592,True,9,Left|9,2130.0,4973.768758,Mid|5,Left|9 -> Mid|5,0.10053299999981391,Left,Mid
2132,Mid,4973.969824,12782,4973.9729035,100.86450000017066,1.3989049595476195,0.47567978501319885,0.5310231521725655,0.4755470156669616,0.491818755865097,True,5,Mid|5,2133.0,4974.137379,Left|9,Mid|5 -> Left|9,0.16755499999999302,Mid,Left
2133,Left,4974.137379,12787,4974.122183,80.69200000045385,1.4559461816925736,0.8473235368728638,0.7066442370414734,0.8473235368728638,0.7066442370414734,True,9,Left|9,2133.0,4974.137379,Mid|5,Left|9 -> Mid|5,0.0,Left,Mid
2137,Mid,4974.606534,12801,4974.618439,129.10700000065845,1.2244402908176684,0.4827183961868286,0.47381625771522523,0.4767795205116272,0.4846998453140259,True,5,Mid|5,2138.0,4974.8076,Dashboard|4,Mid|5 -> Dashboard|4,0.20106600000053731,Mid,Dashboard
2139,Dashboard,4974.975155,12812,4974.9694485,217.86900000006423,1.263057202223649,0.3071375574384417,0.5507836597306388,0.2876423597335815,0.5467653870582581,True,4,Dashboard|4,2140.0,4975.343776,Mid|5,Dashboard|4 -> Mid|5,0.36862099999962084,Dashboard,Mid
2144,Mid,4976.114529,12846,4976.107205,92.79650000007678,1.3368035993346483,0.4224175959825515,0.45693084597587585,0.4194826185703277,0.458786278963089,True,5,Mid|5,2144.0,4976.14804,Left|2,Mid|5 -> Left|2,0.033510999999634805,Mid,Left
2144,Left,4976.14804,12847,4976.107205,92.79650000007678,1.3368035993346483,0.3568421900272369,0.1756704598665237,0.3568421900272369,0.1756704598665237,True,2,Left|2,2145.0,4976.215062,Mid|5,Left|2 -> Mid|5,0.0670220000001791,Left,Mid
2149,Mid,4976.885282,12869,4976.873779,217.868499999895,1.3060887115688449,0.5064068053449903,0.4767551805291857,0.5115625858306885,0.4863079488277435,True,5,Mid|5,2149.0,4976.985815,Left|2,Mid|5 -> Left|2,0.10053299999981391,Mid,Left
2149,Left,4976.985815,12872,4976.873779,217.868499999895,1.3060887115688449,0.5775049328804016,0.2452197521924972,0.5775049328804016,0.2452197521924972,True,2,Left|2,2150.0,4977.086348,Mid|5,Left|2 -> Mid|5,0.10053299999981391,Left,Mid
2161,Mid,4979.566163,12949,4979.580994,217.868499999895,1.4638055162022412,0.43868647143244743,0.4887469187378883,0.4454175233840942,0.5004496574401855,True,5,Mid|5,2161.0,4979.633185,Left|8,Mid|5 -> Left|8,0.06702199999926961,Mid,Left
2161,Left,4979.633185,12951,4979.580994,217.868499999895,1.4638055162022412,0.5260659456253052,0.8139252066612244,0.5260659456253052,0.8139252066612244,True,8,Left|8,2162.0,4979.80074,Mid|5,Left|8 -> Mid|5,0.16755499999999302,Left,Mid
2171,Mid,4981.744379,13014,4981.735469499999,185.591000000386,1.0238440774996629,0.43758992354075116,0.4097192585468292,0.4367444515228271,0.4072088897228241,True,5,Mid|5,2172.0,4981.978956,Dashboard|4,Mid|5 -> Dashboard|4,0.23457700000017212,Mid,Dashboard
2174,Dashboard,4982.414599,13034,4982.4052125,137.17600000018138,0.8098764629844444,0.2947384059429169,0.4166326880455017,0.2958438992500305,0.4164004325866699,True,4,Dashboard|4,2175.0,4982.582154,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
2180,Mid,4983.553974,13068,4983.5389345,141.2110000001121,1.173986487222864,0.3165008842945099,0.47533962726593015,0.3169744908809662,0.4752151370048523,True,4,Mid|4,2181.0,4983.721529,Dashboard|4,Mid|4 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
2183,Dashboard,4984.056639,13083,4984.063432,100.8654999995997,0.4751579915420086,0.2590941712260246,0.47960618138313293,0.257742315530777,0.4787464141845703,True,4,Dashboard|4,2184.0,4984.224194,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
2193,Mid,4985.866234,13137,4985.858828,217.868499999895,0.721377101628934,0.42811262607574463,0.5119137849126544,0.4291827380657196,0.5135325193405151,True,5,Mid|5,2194.0,4986.167833,Dashboard|7,Mid|5 -> Dashboard|7,0.3015990000003512,Mid,Dashboard
2195,Dashboard,4986.268366,13149,4986.2582535,133.14199999967968,1.0987320097863158,0.25168685317039485,0.5863133668899536,0.2501146793365478,0.5935458540916443,True,4,Dashboard|4,2196.0,4986.435921,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
2198,Mid,4986.771031,13164,4986.766613,217.86799999972573,1.1595094116635112,0.3600159159728459,0.5301710622651237,0.3597621321678161,0.5350134968757629,True,5,Mid|5,2198.0,4986.871564,Left|8,Mid|5 -> Left|8,0.10053299999981391,Mid,Left
2198,Left,4986.871564,13167,4986.766613,217.86799999972573,1.1595094116635112,0.548130452632904,0.7861504554748535,0.548130452632904,0.7861504554748535,True,8,Left|8,2199.0,4986.972097,Mid|5,Left|8 -> Mid|5,0.10053299999981391,Left,Mid
2199,Mid,4986.972097,13170,4986.9885155,217.868499999895,1.1182318711165589,0.38772213086485857,0.5098265931010246,0.3864790499210357,0.5080879330635071,True,5,Mid|5,2199.0,4987.173163,Left|8,Mid|5 -> Left|8,0.20106600000053731,Mid,Left
2199,Left,4987.173163,13176,4986.9885155,217.868499999895,1.1182318711165589,0.3615936636924743,0.847443699836731,0.3615936636924743,0.847443699836731,True,8,Left|8,2200.0,4987.273696,Mid|5,Left|8 -> Mid|5,0.10053299999981391,Left,Mid
2202,Mid,4987.675828,13191,4987.690536,104.89899999993212,1.4904660464346864,0.4011243164539337,0.49042865037918093,0.4027892351150512,0.4870754480361938,True,5,Mid|5,2202.0,4987.776361,Left|9,Mid|5 -> Left|9,0.10053299999981391,Mid,Left
2203,Left,4987.809872,13195,4987.7994695,217.868499999895,1.1650914831626604,0.8800666928291321,0.7076073288917542,0.8800666928291321,0.7076073288917542,True,9,Left|9,2203.0,4987.809872,Mid|5,Left|9 -> Mid|5,0.0,Left,Mid
2211,Mid,4989.787022,13252,4989.796596,217.86799999972573,0.9751136276503528,0.31719121336936945,0.4128709062933922,0.3180497288703918,0.4146423637866974,True,4,Mid|4,2212.0,4990.088621,Dashboard|4,Mid|4 -> Dashboard|4,0.30159899999944173,Mid,Dashboard
2212,Dashboard,4990.088621,13261,4990.0911215,84.7265000011248,1.308976177992383,0.31877099722623825,0.5852814018726349,0.3193673193454742,0.5820362567901611,True,4,Dashboard|4,2212.0,4990.155643,Left|4,Dashboard|4 -> Left|4,0.0670220000001791,Dashboard,Left
2212,Left,4990.155643,13263,4990.0911215,84.7265000011248,1.308976177992383,0.2920286357402801,0.4935842752456665,0.2920286357402801,0.4935842752456665,True,4,Left|4,2213.0,4990.222665,Dashboard|5,Left|4 -> Dashboard|5,0.0670220000001791,Left,Dashboard
2213,Dashboard,4990.222665,13265,4990.236366499999,100.86500000033992,1.4438120313008704,0.3580338731408119,0.5231656432151794,0.3565693497657776,0.5260294675827026,True,5,Dashboard|5,2214.0,4990.457242,Mid|5,Dashboard|5 -> Mid|5,0.23457700000017212,Dashboard,Mid
2227,Mid,4993.004079,13348,4993.0000665,217.8680000006352,1.149708012297544,0.17540286694254187,0.3906274948801313,0.1745920777320861,0.3910323977470398,True,4,Mid|4,2227.0,4993.03759,Left|3,Mid|4 -> Left|3,0.033510999999634805,Mid,Left
2227,Left,4993.03759,13349,4993.0000665,217.8680000006352,1.149708012297544,0.9035659432411194,0.286406397819519,0.9035659432411194,0.286406397819519,True,3,Left|3,2228.0,4993.272167,Mid|4,Left|3 -> Mid|4,0.23457700000017212,Left,Mid
2230,Mid,4993.607277,13366,4993.597186999999,217.8680000006352,1.0979490114680253,0.4132691025733948,0.41716847249439787,0.4065585434436798,0.4142551124095917,True,5,Mid|5,2230.0,4993.774832,Right|7,Mid|5 -> Right|7,0.16755499999999302,Mid,Right
2230,Right,4993.774832,13371,4993.597186999999,217.8680000006352,1.0979490114680253,0.2733938992023468,0.7073108553886414,0.2733938992023468,0.7073108553886414,True,7,Right|7,2231.0,4993.808344,Mid|5,Right|7 -> Mid|5,0.03351199999997334,Right,Mid
2238,Mid,4995.282828,13416,4995.2917175,145.24600000004284,1.235695013323686,0.37271299461523694,0.49065229296684265,0.2616511881351471,0.6445746421813965,True,5,Mid|5,2239.0,4995.483894,Dashboard|4,Mid|5 -> Dashboard|4,0.20106599999962782,Mid,Dashboard
2239,Dashboard,4995.483894,13422,4995.489412999999,217.8685000008045,1.4956428056795996,0.33172350749373436,0.6518397629261017,0.3281014859676361,0.6459714770317078,True,4,Dashboard|4,2240.0,4995.819004,Mid|5,Dashboard|4 -> Mid|5,0.33510999999998603,Dashboard,Mid
2256,Mid,4999.270638,13535,4999.2779005,96.8299999994997,1.3545414308659876,0.33477383852005005,0.43665896356105804,0.3300657272338867,0.433228075504303,True,5,Mid|5,2255.0,4999.270638,Left|9,Mid|5 -> Left|9,0.0,Mid,Left
2256,Left,4999.270638,13535,4999.2779005,96.8299999994997,1.3545414308659876,0.6899639964103699,0.6985577344894409,0.6899639964103699,0.6985577344894409,True,9,Left|9,2257.0,4999.63926,Mid|5,Left|9 -> Mid|5,0.36862199999995937,Left,Mid
2262,Mid,5000.845656,13582,5000.851393499999,125.07250000089698,1.4411307852821036,0.18892849683761592,0.44935067892074587,0.1906051039695739,0.4475302100181579,True,4,Mid|4,2262.0,5000.879167,Left|6,Mid|4 -> Left|6,0.033510999999634805,Mid,Left
2262,Left,5000.879167,13583,5000.851393499999,125.07250000089698,1.4411307852821036,0.7303361296653748,0.6434793472290039,0.7303361296653748,0.6434793472290039,True,6,Left|6,2263.0,5000.9797,Mid|4,Left|6 -> Mid|4,0.10053299999981391,Left,Mid
2271,Mid,5002.420674,13629,5002.4047135,141.21150000028138,1.20306726936965,0.40824145674705503,0.4113060414791107,0.4038200080394745,0.4097443222999573,True,5,Mid|5,2272.0,5002.62174,Dashboard|5,Mid|5 -> Dashboard|5,0.20106599999962782,Mid,Dashboard
2273,Dashboard,5002.722273,13638,5002.715378,217.8680000006352,1.2054775984483983,0.34853738972118925,0.4111915741647993,0.3499995768070221,0.4119355082511902,True,5,Dashboard|5,2273.0,5002.889828,Left|4,Dashboard|5 -> Left|4,0.16755499999999302,Dashboard,Left
2273,Left,5002.889828,13643,5002.715378,217.8680000006352,1.2054775984483983,0.1860175728797912,0.6550741195678711,0.1860175728797912,0.6550741195678711,True,4,Left|4,2274.0,5003.057383,Mid|5,Left|4 -> Mid|5,0.16755499999999302,Left,Mid
2281,Mid,5004.699422,13697,5004.7004,92.79550000064772,1.3894259369180832,0.42208538204431534,0.4708439484238624,0.4214337468147278,0.4641000926494598,True,5,Mid|5,2281.0,5004.766444,Left|6,Mid|5 -> Left|6,0.0670220000001791,Mid,Left
2281,Left,5004.766444,13699,5004.7004,92.79550000064772,1.3894259369180832,0.8523644804954529,0.6324779391288757,0.8523644804954529,0.6324779391288757,True,6,Left|6,2282.0,5004.799955,Mid|5,Left|6 -> Mid|5,0.0335110000005443,Left,Mid
2289,Mid,5006.173907,13741,5006.164959,217.86799999972573,1.02999001946175,0.4753154047897884,0.5168486663273403,0.4692858159542084,0.5108633637428284,True,5,Mid|5,2289.0,5006.207418,Left|6,Mid|5 -> Left|6,0.033510999999634805,Mid,Left
2289,Left,5006.207418,13742,5006.164959,217.86799999972573,1.02999001946175,0.9700466394424438,0.6451242566108704,0.9700466394424438,0.6451242566108704,True,6,Left|6,2290.0,5006.374973,Mid|5,Left|6 -> Mid|5,0.16755499999999302,Left,Mid
2294,Mid,5007.145726,13770,5007.1615045,96.83050000057848,1.4275485730978184,0.47670048475265503,0.45787218958139414,0.4806356132030487,0.470881849527359,True,5,Mid|5,2294.0,5007.212748,Left|6,Mid|5 -> Left|6,0.0670220000001791,Mid,Left
2294,Left,5007.212748,13772,5007.1615045,96.83050000057848,1.4275485730978184,0.9788370132446288,0.62855464220047,0.9788370132446288,0.62855464220047,True,6,Left|6,2295.0,5007.246259,Mid|5,Left|6 -> Mid|5,0.033510999999634805,Left,Mid
2302,Mid,5008.687233,13816,5008.6865825,217.868499999895,1.0083798286909371,0.4535774886608124,0.5428390332630703,0.4475775063037872,0.533403217792511,True,5,Mid|5,2302.0,5008.854788,Left|6,Mid|5 -> Left|6,0.16755499999999302,Mid,Left
2302,Left,5008.854788,13821,5008.6865825,217.868499999895,1.0083798286909371,0.9305363893508912,0.3693354427814483,0.9305363893508912,0.3693354427814483,True,6,Left|6,2303.0,5008.92181,Mid|5,Left|6 -> Mid|5,0.0670220000001791,Left,Mid
2307,Mid,5009.692563,13846,5009.703301,125.07250000089698,1.3475720392893713,0.47196902334690094,0.5276465564966202,0.4951051473617553,0.472733736038208,True,5,Mid|5,2307.0,5009.726074,Left|9,Mid|5 -> Left|9,0.0335110000005443,Mid,Left
2307,Left,5009.726074,13847,5009.703301,125.07250000089698,1.3475720392893713,0.6987168788909912,0.7628241181373596,0.6987168788909912,0.7628241181373596,True,9,Left|9,2308.0,5009.860118,Mid|5,Left|9 -> Mid|5,0.13404399999944872,Left,Mid
2320,Mid,5012.172378,13920,5012.184579000001,92.79549999882876,1.4196238534294938,0.48943797498941416,0.4110818803310394,0.4845682382583618,0.4272675216197967,True,5,Mid|5,2321.0,5012.608021,Dashboard|8,Mid|5 -> Dashboard|8,0.43564299999979994,Mid,Dashboard
