fixationid,aoi_id,world_timestamp
917,Mid|5,4727.395797
918,Mid|5,4727.563352
919,Mid|5,4727.797929
920,Mid|5,4728.032506
921,Mid|5,4728.16655
922,Mid|5,4728.367616
923,Mid|5,4728.602193
924,Mid|5,4728.736238
925,Mid|5,4728.970815
926,Mid|5,4729.205392
927,Mid|5,4729.574013
928,Mid|5,4729.80859
929,Mid|5,4729.909123
930,Mid|5,4730.1437
931,Mid|5,4730.344766
932,Mid|5,4730.545832
933,Mid|4,4730.679876
934,Mid|4,4730.914453
935,Mid|5,4731.115519
936,Mid|5,4731.249563
937,Mid|5,4731.383607
938,Dashboard|5,4731.584674
938,Left|4,4731.584674
939,Dashboard|4,4731.78574
939,Left|5,4731.886273
940,Dashboard|4,4731.986806
940,Left|4,4732.12085
941,Mid|5,4732.254894
942,Mid|5,4732.388938
943,Mid|5,4732.657026
944,Mid|5,4732.724048
945,Mid|5,4732.958625
946,Mid|5,4733.427779
947,Mid|5,4733.662356
948,Mid|5,4733.762889
949,Mid|5,4733.863422
950,Mid|5,4734.097999
951,Mid|5,4734.299066
952,Mid|4,4734.500132
953,Mid|4,4734.734709
954,Mid|4,4734.969286
954,Left|8,4735.069819
955,Mid|5,4735.471951
956,Mid|5,4735.605995
957,Mid|5,4735.840572
958,Mid|5,4736.041638
959,Mid|5,4736.276215
959,Left|9,4736.477281
960,Left|9,4736.477281
960,Mid|5,4736.477281
961,Mid|5,4736.711858
962,Mid|5,4736.912924
963,Mid|5,4737.315057
964,Mid|5,4737.516123
965,Mid|5,4737.7507
966,Mid|5,4737.985277
967,Mid|5,4738.152832
968,Mid|5,4738.253365
969,Mid|5,4738.454431
970,Mid|5,4738.689008
971,Mid|5,4738.823052
972,Mid|5,4739.057629
973,Mid|5,4739.258695
974,Mid|5,4739.560294
975,Mid|4,4739.660827
976,Mid|5,4739.861894
977,Mid|5,4740.06296
978,Mid|5,4740.297537
979,Mid|5,4740.39807
980,Mid|5,4740.498603
981,Mid|5,4740.699669
981,Left|8,4740.699669
980,Left|8,4740.699669
982,Mid|4,4740.934246
983,Mid|4,4741.168823
984,Mid|5,4741.772021
985,Mid|5,4741.939576
986,Mid|5,4742.140642
987,Mid|5,4742.375219
988,Mid|5,4742.877885
989,Mid|5,4743.078951
990,Mid|4,4743.313528
990,Left|6,4743.514594
991,Mid|4,4743.581616
992,Mid|4,4743.648638
993,Mid|4,4743.883215
994,Mid|5,4744.084281
995,Mid|5,4744.519924
996,Mid|5,4744.754501
997,Mid|5,4744.955567
998,Mid|5,4745.123122
998,Left|8,4745.223655
999,Mid|4,4745.3577
1000,Mid|4,4745.592277
1001,Dashboard|5,4745.860365
1002,Dashboard|4,4745.994409
1003,Dashboard|4,4746.228986
1004,Mid|4,4746.396541
1005,Mid|4,4746.69814
1006,Mid|4,4746.899206
1007,Mid|4,4747.100272
1008,Mid|4,4747.401871
1009,Mid|4,4747.636448
1010,Mid|4,4748.005069
1011,Mid|5,4748.139114
1012,Mid|5,4748.373691
1013,Mid|5,4748.608268
1014,Mid|5,4748.67529
1013,Left|2,4748.67529
1014,Left|2,4748.67529
1015,Mid|4,4748.775823
1016,Mid|4,4748.976889
1017,Mid|4,4749.211466
1018,Mid|5,4749.446043
1019,Mid|5,4749.580087
1020,Mid|5,4749.814664
1021,Mid|5,4750.01573
1022,Mid|5,4750.250307
1023,Mid|5,4750.35084
1024,Mid|5,4750.585417
1025,Mid|5,4750.786484
1026,Mid|5,4751.021061
1027,Mid|5,4751.255638
1028,Mid|5,4751.456704
1029,Mid|5,4751.691281
1030,Mid|5,4751.892347
1031,Mid|5,4752.126924
1031,Left|2,4752.227457
1032,Mid|5,4752.32799
1033,Mid|5,4752.562567
1034,Mid|5,4752.797144
1035,Mid|5,4752.99821
1036,Mid|5,4753.232787
1037,Mid|5,4753.467364
1038,Mid|5,4753.668431
1039,Mid|5,4753.903008
1040,Mid|5,4754.104074
1041,Dashboard|4,4754.338651
1042,Dashboard|4,4754.472695
1043,Dashboard|4,4754.707272
1044,Mid|5,4754.874827
1045,Mid|5,4755.042382
1046,Mid|5,4755.276959
1047,Mid|5,4755.478025
1048,Mid|5,4755.712602
1049,Mid|5,4755.846646
1050,Left|6,4756.081223
1051,Mid|5,4756.449845
1052,Mid|5,4756.6174
1053,Mid|5,4756.717933
1054,Mid|5,4756.95251
1055,Mid|5,4757.187087
1056,Mid|5,4757.388153
1057,Mid|5,4757.62273
1058,Mid|5,4757.857307
1059,Mid|5,4758.058373
1060,Mid|5,4758.29295
1061,Mid|5,4758.494016
1062,Mid|5,4758.728593
1063,Mid|5,4758.829126
1064,Mid|5,4759.030192
1065,Mid|5,4759.26477
1066,Mid|5,4759.465836
1067,Mid|5,4759.700413
1068,Mid|5,4759.93499
1069,Mid|5,4760.102545
1070,Mid|5,4760.337122
1071,Mid|5,4760.538188
1072,Mid|5,4760.772765
1073,Mid|5,4760.973831
1074,Mid|5,4761.141386
1075,Mid|5,4761.241919
1076,Mid|5,4761.409474
1077,Mid|5,4761.61054
1078,Mid|5,4761.845118
1079,Mid|5,4762.079695
1080,Mid|5,4762.280761
1081,Mid|5,4762.515338
1082,Mid|5,4762.615871
1083,Mid|5,4762.716404
1084,Mid|5,4762.950981
1085,Mid|5,4763.152047
1086,Mid|5,4763.25258
1087,Dashboard|5,4763.58769
1088,Dashboard|5,4763.688223
1089,Dashboard|5,4763.788756
1089,Left|4,4763.822267
1090,Dashboard|5,4763.956311
1091,Mid|5,4764.190888
1092,Mid|5,4764.324932
1093,Mid|5,4764.425465
1094,Mid|5,4764.626532
1095,Mid|5,4764.861109
1096,Mid|5,4765.330263
1097,Mid|5,4765.56484
1098,Mid|5,4765.698884
1099,Mid|5,4765.933461
1100,Mid|5,4766.335593
1101,Mid|5,4766.469637
1102,Mid|5,4766.670703
1103,Mid|5,4766.90528
1104,Mid|5,4767.072835
1105,Mid|5,4767.307412
1106,Mid|5,4767.54199
1107,Mid|5,4767.743056
1108,Mid|5,4767.944122
1109,Mid|5,4768.145188
1110,Mid|5,4768.379765
1111,Mid|5,4768.614342
1112,Mid|5,4768.815408
1113,Mid|5,4769.049985
1114,Mid|5,4769.251051
1115,Mid|5,4769.485628
1116,Mid|5,4769.619672
1117,Mid|5,4769.820738
1118,Mid|5,4770.055315
1118,Left|3,4770.256382
1119,Mid|5,4770.289893
1120,Mid|5,4770.490959
1121,Mid|5,4770.725536
1122,Mid|5,4770.960113
1123,Mid|5,4771.161179
1124,Mid|5,4771.395756
1125,Mid|5,4771.596822
1126,Mid|5,4771.831399
1127,Mid|5,4772.065976
1128,Mid|5,4772.166509
1129,Mid|5,4772.267042
1130,Mid|5,4772.501619
1131,Mid|5,4772.702685
1132,Mid|5,4772.937263
1133,Mid|5,4773.17184
1134,Mid|5,4773.372906
1135,Mid|5,4773.607483
1136,Mid|5,4773.775038
1137,Mid|5,4773.976104
1138,Mid|5,4774.210681
1139,Mid|5,4774.378236
1140,Mid|5,4774.579302
1141,Mid|5,4774.746857
1142,Mid|5,4774.947923
1143,Mid|5,4775.1825
1143,Left|3,4775.1825
1142,Left|3,4775.1825
1144,Mid|5,4775.383566
1145,Mid|5,4775.618143
1145,Left|8,4775.81921
1146,Mid|5,4775.852721
1147,Mid|5,4776.053787
1148,Mid|5,4776.254853
1148,Left|8,4776.288364
1149,Mid|6,4776.556452
1150,Mid|6,4776.757518
1151,Left|3,4776.891562
1151,Right|4,4776.891562
1152,Right|5,4777.226672
1153,Mid|4,4777.561782
1154,Left|3,4777.82987
1155,Left|2,4778.030936
1156,Left|2,4778.131469
1157,Left|3,4778.232002
1158,Mid|5,4778.600624
1159,Mid|5,4778.835201
1160,Mid|5,4779.069778
1161,Mid|5,4779.270844
1162,Mid|5,4779.505421
1163,Mid|5,4779.706487
1164,Mid|5,4779.941064
1165,Dashboard|4,4780.209152
1166,Dashboard|4,4780.410218
1167,Dashboard|4,4780.644795
1168,Mid|5,4781.013416
1169,Right|4,4781.281505
1169,Left|1,4781.415549
1170,Right|5,4781.549593
1170,Left|2,4781.683637
1171,Right|5,4781.750659
1172,Mid|5,4781.985236
1173,Mid|5,4782.085769
1174,Mid|5,4782.320346
1175,Mid|5,4782.521412
1176,Mid|5,4782.990566
1177,Mid|5,4783.225143
1178,Mid|4,4783.359187
1179,Mid|4,4783.526742
1180,Mid|4,4783.660786
1182,Left|6,4784.09643
1183,Mid|5,4784.263985
1184,Mid|5,4784.398029
1185,Mid|5,4784.532073
1186,Mid|5,4784.733139
1187,Mid|5,4785.135271
1188,Mid|5,4785.269315
1189,Mid|5,4785.403359
1190,Mid|5,4785.570914
1191,Mid|5,4785.671447
1192,Mid|5,4785.872513
1193,Mid|4,4786.10709
1194,Mid|5,4786.375178
1195,Mid|5,4786.609755
1196,Mid|4,4786.844333
1197,Mid|4,4787.045399
1198,Mid|5,4787.279976
1199,Mid|5,4787.481042
1200,Dashboard|4,4787.715619
1201,Dashboard|4,4787.816152
1201,Left|5,4787.916685
1202,Mid|5,4788.151262
1203,Mid|5,4788.251795
1204,Mid|5,4788.486372
1205,Mid|5,4788.687438
1206,Mid|5,4788.922015
1207,Mid|4,4789.156592
1208,Mid|4,4789.357658
1209,Mid|4,4789.592236
1210,Mid|4,4789.793302
1211,Mid|4,4790.027879
1212,Mid|5,4790.161923
1213,Mid|5,4790.295967
1213,Left|8,4790.430011
1214,Dashboard|5,4790.564055
1214,Left|5,4790.664588
1215,Dashboard|4,4790.664588
1215,Left|5,4790.664588
1216,Mid|4,4790.966187
1217,Mid|4,4791.200764
1218,Mid|5,4791.301297
1219,Mid|4,4791.535874
1220,Mid|4,4791.770451
1221,Mid|5,4791.904495
1222,Mid|5,4792.07205
1223,Mid|5,4792.239606
1224,Mid|5,4792.474183
1224,Left|9,4792.507694
1225,Mid|5,4792.675249
1226,Dashboard|4,4792.909826
1226,Left|4,4793.010359
1227,Dashboard|4,4793.144403
1228,Mid|5,4793.479513
1228,Left|2,4793.613557
1229,Mid|4,4793.814623
1229,Left|9,4793.881645
1230,Mid|4,4793.948667
1231,Mid|4,4794.082711
1232,Mid|4,4794.216755
1233,Mid|4,4794.451332
1234,Mid|8,4794.551865
1235,Mid|8,4794.752931
1236,Mid|8,4795.02102
1237,Mid|8,4795.121553
1238,Mid|5,4795.389641
1239,Mid|5,4795.523685
1239,Left|8,4795.657729
1240,Mid|4,4795.758262
1240,Left|8,4795.791773
1241,Mid|4,4795.992839
1242,Mid|5,4796.227416
1243,Mid|5,4796.461993
1244,Mid|4,4796.797103
1245,Mid|4,4796.864125
1246,Mid|4,4797.03168
1247,Mid|4,4797.232746
1248,Mid|5,4797.400301
1249,Mid|5,4797.601367
1250,Mid|5,4797.768923
1251,Mid|5,4797.902967
1252,Mid|5,4798.137544
1253,Mid|4,4798.539676
1254,Mid|4,4798.67372
1255,Mid|4,4798.874786
1256,Mid|4,4799.109363
1257,Mid|4,4799.34394
1258,Mid|4,4799.578517
1259,Mid|2,4799.746072
1260,Dashboard|8,4799.913627
1261,Dashboard|4,4800.081182
1262,Dashboard|4,4800.248737
1263,Mid|5,4800.382781
1264,Mid|5,4800.617359
1265,Mid|5,4800.717892
1266,Mid|5,4800.952469
1267,Mid|5,4801.153535
1268,Mid|5,4801.388112
1269,Mid|5,4801.622689
1270,Mid|5,4801.890777
1270,Left|9,4802.024821
1271,Mid|5,4802.091843
1272,Mid|5,4802.32642
1273,Mid|5,4802.560997
1274,Mid|5,4802.728552
1275,Mid|5,4802.929618
1276,Mid|5,4803.097173
1277,Mid|5,4803.331751
1278,Mid|5,4803.465795
1279,Mid|5,4803.599839
1280,Mid|5,4803.733883
1281,Dashboard|7,4804.035482
1281,Left|4,4804.068993
1282,Dashboard|5,4804.236548
1283,Dashboard|4,4804.404103
1284,Mid|5,4804.538147
1284,Left|3,4804.571658
1285,Mid|5,4804.772724
1286,Mid|5,4804.873257
1287,Mid|4,4805.141345
1288,Mid|4,4805.342411
1289,Dashboard|7,4805.711032
1290,Dashboard|5,4805.845076
1291,Dashboard|4,4806.046143
1292,Mid|5,4806.213698
1293,Mid|5,4806.381253
1294,Mid|5,4806.61583
1295,Mid|5,4806.816896
1296,Dashboard|5,4807.152006
1297,Dashboard|5,4807.252539
1298,Dashboard|4,4807.487116
1299,Mid|5,4807.721693
1300,Mid|5,4807.822226
1301,Mid|5,4808.056803
1302,Dashboard|4,4808.190847
1303,Dashboard|4,4808.391913
1304,Dashboard|4,4808.559468
1305,Mid|5,4808.760534
1306,Mid|5,4808.894579
1307,Mid|4,4809.162667
1308,Mid|4,4809.363733
1309,Mid|5,4809.59831
1310,Dashboard|7,4809.799376
1311,Dashboard|4,4809.966931
1312,Mid|5,4810.201508
1313,Mid|5,4810.335552
1314,Mid|4,4810.60364
1315,Mid|4,4810.737684
1316,Mid|4,4810.93875
1317,Mid|4,4811.173327
1318,Mid|5,4811.441415
1319,Mid|5,4811.675993
1320,Mid|5,4811.877059
1321,Mid|5,4812.078125
1322,Mid|5,4812.346213
1323,Mid|5,4812.58079
1324,Mid|5,4812.748345
1324,Left|6,4812.882389
1325,Mid|5,4812.949411
1326,Mid|5,4813.183988
1327,Mid|5,4813.385054
1328,Mid|5,4813.619631
1329,Dashboard|4,4813.787186
1330,Dashboard|4,4813.92123
1331,Dashboard|4,4814.122296
1332,Mid|5,4814.356874
1333,Mid|5,4814.55794
1334,Mid|5,4814.759006
1334,Left|8,4814.826028
1335,Mid|5,4814.926561
1336,Mid|5,4815.094116
1337,Mid|5,4815.328693
1338,Mid|5,4815.56327
1339,Mid|5,4815.764336
1340,Mid|5,4815.998913
1341,Mid|5,4816.23349
1342,Mid|5,4816.434556
1343,Mid|5,4816.669133
1344,Mid|5,4816.836688
1345,Mid|5,4817.071266
1346,Mid|5,4817.272332
1347,Mid|5,4817.506909
1348,Mid|5,4817.674464
1349,Mid|5,4817.909041
1350,Mid|5,4818.143618
1351,Mid|5,4818.344684
1352,Mid|5,4818.54575
1353,Mid|5,4818.780327
1354,Mid|5,4818.981393
1355,Mid|5,4819.182459
1356,Mid|5,4819.316503
1357,Mid|5,4819.417036
1358,Mid|5,4819.584591
1359,Mid|5,4819.986724
1360,Mid|2,4820.154279
1361,Mid|2,4820.288323
1362,Mid|2,4820.455878
1362,Left|2,4820.556411
1363,Mid|5,4820.656944
1364,Mid|5,4820.925032
1365,Mid|5,4821.059076
1366,Mid|5,4821.293653
1366,Left|8,4821.494719
1367,Mid|5,4821.52823
1368,Mid|5,4821.729296
1369,Mid|5,4821.963873
1370,Mid|5,4822.030895
1371,Dashboard|4,4822.265472
1372,Dashboard|4,4822.399516
1373,Dashboard|5,4822.567071
1374,Mid|5,4822.83516
1375,Mid|5,4823.002715
1376,Mid|5,4823.103248
1377,Mid|5,4823.404847
1378,Mid|5,4823.672935
1379,Mid|5,4823.739957
1380,Mid|5,4823.941023
1381,Mid|5,4824.142089
1382,Mid|5,4824.309644
1382,Left|9,4824.410177
1383,Mid|5,4824.544221
1384,Mid|5,4824.745287
1386,Right|4,4825.113908
1387,Right|4,4825.449019
1388,Mid|5,4825.683596
1389,Mid|5,4825.851151
1390,Dashboard|5,4826.052217
1391,Dashboard|4,4826.219772
1392,Dashboard|4,4826.454349
1392,Left|7,4826.554882
1393,Mid|5,4826.722437
1394,Mid|5,4826.82297
1395,Mid|5,4827.024036
1396,Mid|5,4827.124569
1397,Mid|5,4827.258613
1398,Mid|5,4827.459679
1399,Mid|5,4827.962344
1400,Mid|5,4828.230433
1401,Mid|5,4828.397988
1402,Mid|5,4828.632565
1403,Mid|5,4828.833631
1404,Mid|5,4829.068208
1405,Mid|5,4829.269274
1406,Mid|5,4829.436829
1407,Mid|5,4829.637895
1408,Dashboard|5,4829.939494
1409,Dashboard|4,4830.040027
1409,Left|7,4830.14056
1410,Mid|5,4830.308115
1411,Mid|5,4830.47567
1412,Mid|5,4830.643225
1413,Mid|5,4830.743758
1414,Mid|5,4830.944825
1415,Mid|5,4831.179402
1416,Mid|5,4831.346957
1417,Mid|5,4831.581534
1418,Mid|5,4831.7826
1419,Mid|5,4831.983666
1420,Mid|5,4832.084199
1420,Left|8,4832.251754
1421,Mid|5,4832.318776
1422,Mid|5,4832.486331
1423,Mid|5,4832.653886
1424,Mid|4,4832.921974
1425,Mid|4,4833.12304
1426,Mid|4,4833.357617
1427,Mid|5,4833.592194
1428,Mid|5,4833.793261
1429,Mid|5,4834.027838
1430,Mid|5,4834.228904
1431,Mid|5,4834.463481
1432,Mid|5,4834.698058
1433,Mid|5,4834.798591
1434,Mid|4,4834.999657
1435,Mid|4,4835.234234
1436,Mid|5,4835.4353
1437,Mid|4,4835.669877
1438,Mid|4,4835.904454
1439,Mid|4,4836.004987
1440,Mid|5,4836.10552
1441,Mid|5,4836.373608
1442,Mid|5,4836.574675
1442,Left|3,4836.74223
1443,Mid|4,4836.809252
1444,Mid|5,4837.07734
1444,Left|6,4837.07734
1445,Mid|5,4837.278406
1446,Mid|4,4837.445961
1447,Mid|4,4837.680538
1448,Mid|4,4837.881604
1449,Mid|4,4838.116181
1450,Mid|5,4838.317247
1451,Mid|5,4838.551824
1452,Mid|4,4838.786401
1453,Mid|5,4839.020978
1454,Mid|5,4839.255556
1455,Mid|5,4839.356089
1456,Mid|5,4839.590666
1457,Mid|4,4839.72471
1457,Left|6,4839.758221
1458,Mid|5,4839.858754
1459,Mid|5,4840.093331
1460,Mid|5,4840.294397
1461,Mid|5,4840.39493
1461,Left|9,4840.461952
1462,Mid|5,4840.528974
1463,Mid|5,4840.73004
1464,Mid|5,4840.964617
1465,Left|5,4841.132172
1465,Dashboard|5,4841.132172
1466,Dashboard|5,4841.333238
1467,Dashboard|4,4841.467282
1467,Left|7,4841.500793
1468,Mid|5,4841.73537
1469,Mid|4,4841.869414
1470,Mid|4,4842.003459
1471,Mid|5,4842.204525
1472,Mid|4,4842.405591
1473,Mid|4,4842.640168
1474,Mid|5,4842.841234
1475,Mid|5,4842.941767
1476,Mid|5,4843.142833
1476,Left|9,4843.276877
1477,Mid|5,4843.37741
1478,Mid|5,4843.578476
1479,Mid|5,4843.813053
1480,Mid|5,4844.014119
1481,Mid|5,4844.248696
1482,Mid|5,4844.38274
1483,Mid|5,4844.583806
1484,Mid|5,4844.818384
1485,Mid|5,4845.01945
1486,Mid|5,4845.220516
1487,Mid|5,4845.35456
1488,Mid|5,4845.589137
1489,Mid|5,4845.790203
1490,Mid|5,4845.924247
1491,Mid|5,4846.158824
1492,Mid|5,4846.393401
1493,Mid|5,4846.460423
1494,Mid|5,4846.594467
1495,Mid|5,4846.829044
1496,Mid|5,4847.03011
1497,Mid|5,4847.197665
1498,Mid|5,4847.432243
1499,Mid|5,4847.66682
1500,Mid|4,4847.901397
1501,Mid|4,4848.00193
1502,Mid|4,4848.236507
1503,Mid|5,4848.471084
1504,Mid|5,4848.67215
1505,Mid|5,4848.873216
1506,Mid|5,4849.275348
1507,Mid|5,4849.442903
1508,Mid|5,4849.610458
1509,Mid|5,4849.845035
1510,Mid|4,4849.945568
1510,Left|9,4850.01259
1511,Mid|4,4850.01259
1511,Left|9,4850.01259
1512,Mid|5,4850.280679
1513,Mid|5,4850.381212
1514,Mid|4,4850.716322
1515,Mid|4,4850.917388
1516,Mid|4,4851.051432
1516,Left|8,4851.084943
1517,Mid|5,4851.286009
1518,Mid|5,4851.520586
1519,Mid|5,4851.855696
1520,Mid|5,4851.956229
1519,Left|6,4851.956229
1520,Left|6,4851.956229
1521,Mid|5,4852.190806
1522,Mid|5,4852.291339
1523,Mid|5,4852.358361
1524,Mid|5,4852.592938
1525,Mid|5,4852.827515
1526,Mid|5,4853.062093
1527,Mid|5,4853.29667
1528,Mid|5,4853.531247
1529,Dashboard|4,4853.765824
1530,Dashboard|4,4853.899868
1531,Mid|5,4854.234978
1532,Mid|5,4854.369022
1533,Mid|4,4854.570088
1534,Mid|4,4854.670621
1535,Mid|4,4854.871687
1536,Mid|5,4855.039242
1537,Mid|5,4855.173286
1538,Mid|5,4855.474885
1539,Mid|5,4855.709462
1540,Mid|5,4855.910529
1540,Left|8,4855.977551
1541,Mid|5,4856.111595
1542,Mid|5,4856.346172
1543,Mid|5,4856.547238
1544,Mid|5,4856.681282
1545,Mid|5,4856.882348
1546,Mid|5,4857.116925
1546,Left|8,4857.28448
1547,Mid|5,4857.317991
1548,Mid|5,4857.552568
1548,Left|8,4857.720123
1549,Mid|5,4857.787145
1550,Mid|5,4857.988211
1551,Mid|5,4858.222788
1552,Mid|5,4858.457365
1553,Mid|5,4858.658432
1554,Mid|5,4858.893009
1554,Right|8,4859.027053
1555,Mid|5,4859.094075
1556,Mid|5,4859.328652
1557,Mid|5,4859.563229
1558,Mid|5,4859.764295
1559,Mid|5,4859.998872
1560,Mid|5,4860.233449
1561,Mid|5,4860.434515
1561,Left|9,4860.568559
1562,Mid|5,4860.60207
1563,Mid|5,4860.803136
1564,Left|4,4860.970691
1564,Dashboard|8,4860.970691
1565,Dashboard|5,4861.138246
1566,Dashboard|5,4861.272291
1567,Mid|5,4861.439846
1568,Mid|5,4861.540379
1569,Mid|5,4861.640912
1570,Mid|5,4861.875489
1571,Left|6,4862.110066
1572,Left|6,4862.24411
1573,Left|6,4862.378154
1574,Left|5,4862.445176
1575,Mid|5,4862.780286
1576,Mid|5,4862.981352
1577,Dashboard|5,4863.282951
1578,Dashboard|4,4863.450506
1579,Dashboard|5,4863.618061
1580,Mid|5,4863.819127
1581,Mid|5,4864.053705
1582,Mid|5,4864.288282
1583,Mid|5,4864.388815
1583,Left|3,4864.489348
1584,Mid|5,4864.589881
1585,Mid|5,4864.790947
1586,Mid|4,4864.924991
1588,Left|5,4865.260101
1589,Left|5,4865.360634
1590,Left|5,4865.461167
1591,Left|2,4865.729255
1592,Left|5,4865.89681
1593,Mid|5,4866.265431
1594,Mid|5,4866.466497
1595,Dashboard|5,4866.667563
1596,Dashboard|5,4866.734585
1597,Dashboard|5,4866.835119
1598,Dashboard|4,4867.069696
1599,Mid|5,4867.438317
1600,Mid|5,4867.605872
1601,Mid|5,4867.706405
1602,Mid|5,4867.907471
1603,Dashboard|4,4868.175559
1604,Left|5,4868.343114
1604,Dashboard|4,4868.343114
1605,Dashboard|5,4868.510669
1606,Dashboard|4,4868.745246
1607,Mid|5,4868.946312
1608,Mid|5,4869.046845
1609,Mid|5,4869.147378
1610,Mid|5,4869.381955
1611,Mid|5,4869.515999
1612,Mid|5,4869.717066
1613,Mid|5,4870.119198
1614,Mid|5,4870.320264
1615,Mid|5,4870.454308
1616,Mid|5,4870.655374
1617,Dashboard|5,4870.923462
1618,Dashboard|4,4871.124528
1619,Dashboard|4,4871.292083
1620,Mid|5,4871.52666
1621,Mid|5,4871.727726
1622,Mid|5,4871.962303
1623,Mid|5,4872.163369
1624,Mid|5,4872.397947
1625,Mid|5,4872.49848
1626,Mid|5,4872.666035
1627,Mid|5,4872.867101
1628,Mid|5,4873.1687
1629,Mid|5,4873.302744
1630,Mid|5,4873.537321
1631,Mid|5,4873.771898
1632,Mid|5,4873.972964
1633,Mid|5,4874.207541
1634,Mid|5,4874.408607
1635,Mid|5,4874.643184
1636,Mid|5,4874.84425
1637,Mid|5,4875.078828
1638,Mid|5,4875.279894
1639,Mid|5,4875.514471
1640,Mid|5,4875.749048
1641,Dashboard|4,4876.017136
1642,Dashboard|4,4876.184691
1642,Mid|2,4876.218202
1643,Dashboard|4,4876.385757
1644,Mid|5,4876.754378
1645,Mid|5,4876.8214
1646,Mid|5,4877.055977
1647,Mid|5,4877.290554
1648,Mid|5,4877.49162
1649,Mid|5,4877.692686
1650,Mid|5,4877.927264
1651,Mid|5,4878.12833
1652,Mid|5,4878.228863
1653,Mid|5,4878.429929
1654,Mid|5,4878.865572
1655,Mid|5,4879.066638
1656,Mid|5,4879.234193
1657,Mid|5,4879.334726
1658,Mid|5,4879.535792
1659,Mid|5,4879.770369
1660,Mid|5,4879.904413
1661,Mid|5,4880.13899
1662,Mid|5,4880.340056
1663,Dashboard|5,4880.4741
1664,Dashboard|4,4880.574634
1665,Dashboard|5,4880.675167
1666,Dashboard|5,4880.876233
1667,Mid|5,4881.11081
1668,Mid|5,4881.278365
1669,Mid|4,4881.546453
1670,Mid|4,4881.714008
1671,Mid|5,4882.015607
1672,Mid|5,4882.216673
1672,Left|9,4882.317206
1673,Mid|5,4882.45125
1674,Mid|5,4882.685827
1675,Mid|5,4882.886893
1675,Left|8,4883.020937
1676,Mid|5,4883.12147
1677,Mid|5,4883.356048
1678,Mid|5,4883.557114
1679,Mid|5,4883.75818
1680,Mid|5,4883.925735
1681,Mid|5,4884.059779
1682,Mid|5,4884.294356
1682,Left|8,4884.4284
1683,Mid|5,4884.495422
1684,Mid|5,4884.729999
1685,Mid|5,4884.964576
1686,Mid|5,4885.165642
1687,Mid|5,4885.366708
1688,Mid|5,4885.500752
1689,Mid|5,4885.634796
1690,Mid|5,4885.835862
1691,Mid|5,4886.070439
1692,Mid|5,4886.271506
1693,Dashboard|5,4886.606616
1694,Dashboard|5,4886.74066
1694,Left|4,4886.774171
1695,Mid|5,4887.042259
1696,Mid|5,4887.176303
1696,Left|3,4887.243325
1697,Left|2,4887.276836
1697,Mid|5,4887.276836
1698,Mid|5,4887.343858
1699,Mid|4,4887.477902
1700,Mid|4,4887.678968
1701,Mid|4,4887.913545
1702,Mid|5,4888.014078
1703,Mid|4,4888.181633
1704,Mid|4,4888.382699
1705,Mid|5,4888.617276
1706,Mid|5,4888.818342
1707,Mid|4,4889.05292
1708,Mid|4,4889.287497
1708,Left|8,4889.455052
1709,Mid|5,4889.488563
1709,Left|6,4889.72314
1710,Mid|5,4889.756651
1711,Mid|5,4889.857184
1712,Mid|5,4890.024739
1712,Left|8,4890.192294
1713,Mid|4,4890.225805
1714,Mid|5,4890.460382
1715,Mid|5,4890.661448
1716,Mid|5,4890.896025
1717,Mid|5,4890.996558
1718,Mid|5,4891.231135
1719,Dashboard|4,4891.432201
1720,Dashboard|4,4891.599756
1720,Left|7,4891.599756
1721,Mid|5,4891.733801
1722,Mid|5,4891.867845
1722,Left|8,4891.901356
1723,Mid|5,4891.968378
1724,Mid|5,4892.202955
1725,Mid|5,4892.404021
1726,Mid|5,4892.839664
1727,Mid|5,4892.940197
1728,Mid|5,4893.04073
1728,Left|9,4893.107752
1729,Mid|5,4893.174774
1730,Mid|4,4893.342329
1731,Mid|5,4893.543395
1732,Mid|5,4893.777972
1732,Left|9,4893.844994
1733,Mid|5,4893.979038
1734,Mid|5,4894.180104
1735,Mid|5,4894.716281
1736,Mid|5,4894.883836
1737,Mid|5,4894.984369
1738,Mid|5,4895.218946
1739,Mid|5,4895.755122
1740,Mid|5,4895.989699
1741,Mid|5,4896.190765
1742,Mid|5,4896.324809
1743,Mid|5,4896.559386
1744,Mid|5,4896.760452
1745,Mid|5,4896.928007
1746,Mid|5,4897.129073
1747,Mid|4,4897.263118
1748,Mid|4,4897.464184
1749,Mid|4,4897.531206
1749,Left|8,4897.732272
1750,Mid|5,4897.765783
1751,Mid|5,4897.899827
1752,Mid|5,4898.100893
1753,Mid|5,4898.268448
1754,Mid|5,4898.368981
1755,Mid|5,4898.536536
1756,Mid|4,4898.704091
1757,Mid|4,4898.838135
1758,Mid|4,4899.00569
1758,Left|6,4899.206756
1759,Mid|5,4899.307289
1760,Mid|5,4899.541866
1761,Mid|5,4899.910488
1762,Mid|5,4899.97751
1763,Mid|5,4900.078043
1764,Mid|5,4900.212087
1765,Mid|4,4900.413153
1766,Mid|4,4900.580708
1767,Mid|4,4900.815285
1768,Mid|4,4901.016351
1769,Mid|4,4901.183906
1770,Left|8,4901.65306
1770,Mid|5,4901.65306
1771,Dashboard|4,4901.921148
1772,Dashboard|4,4902.088703
