from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Mid,566.039923,566.24099,0.20106699999996636
Mid,Mid,566.24099,566.475569,0.2345789999999397
Mid,Mid,566.475569,566.710148,0.23457900000005338
Mid,Mid,566.710148,566.911215,0.20106699999996636
Mid,Mid,566.911215,567.145794,0.23457900000005338
Mid,Mid,567.145794,567.346862,0.20106799999996383
Mid,Mid,567.346862,567.581441,0.23457900000005338
Mid,Mid,567.581441,567.81602,0.2345789999999397
Mid,Mid,567.81602,568.017087,0.20106699999996636
Mid,Mid,568.017087,568.251666,0.23457900000005338
Mid,Left,568.251666,568.3522,0.10053400000003876
Left,Mid,568.3522,568.486245,0.13404500000001462
Mid,Mid,568.486245,568.687312,0.20106699999996636
Mid,Mid,568.687312,568.921891,0.2345789999999397
Mid,Mid,568.921891,569.122959,0.20106800000007752
Mid,Mid,569.122959,569.357538,0.2345789999999397
Mid,Mid,569.357538,569.592117,0.23457900000005338
Mid,Mid,569.592117,569.793184,0.20106699999996636
Mid,Mid,569.793184,570.027763,0.23457900000005338
Mid,Mid,570.027763,570.262342,0.2345789999999397
Mid,Mid,570.262342,570.463409,0.20106699999996636
Mid,Mid,570.463409,570.697988,0.23457900000005338
Mid,Mid,570.697988,570.899056,0.20106799999996383
Mid,Mid,570.899056,571.133635,0.23457900000005338
Mid,Mid,571.133635,571.401725,0.26809000000002925
Mid,Mid,571.401725,571.636304,0.2345789999999397
Mid,Mid,571.636304,571.870883,0.23457900000005338
Mid,Mid,571.870883,572.07195,0.20106699999996636
Mid,Left,572.07195,572.273018,0.20106799999996383
Left,Mid,572.273018,572.306529,0.033510999999975866
Mid,Mid,572.306529,572.507597,0.20106800000007752
Mid,Mid,572.507597,572.742175,0.23457799999994222
Mid,Left,572.742175,572.775687,0.03351199999997334
Left,Mid,572.775687,572.976754,0.20106700000008004
Mid,Mid,572.976754,573.177822,0.20106799999996383
Mid,Mid,573.177822,573.412401,0.23457900000005338
Mid,Mid,573.412401,573.64698,0.2345789999999397
Mid,Mid,573.64698,573.848047,0.20106699999996636
Mid,Mid,573.848047,574.082626,0.23457900000005338
Mid,Mid,574.082626,574.283694,0.20106799999996383
Mid,Mid,574.283694,574.518272,0.2345780000000559
Mid,Mid,574.518272,574.819874,0.3016020000000026
Mid,Mid,574.819874,574.920408,0.10053399999992507
Mid,Mid,574.920408,575.087964,0.16755600000010418
Mid,Mid,575.087964,575.289032,0.20106799999996383
Mid,Mid,575.289032,575.490099,0.20106699999996636
Mid,Mid,575.490099,575.691167,0.20106799999996383
Mid,Mid,575.691167,575.925746,0.23457900000005338
Mid,Mid,575.925746,576.126813,0.20106699999996636
Mid,Left,576.126813,576.260858,0.13404500000001462
Left,Mid,576.260858,576.394903,0.13404500000001462
Mid,Mid,576.394903,576.629482,0.23457900000005338
Mid,Mid,576.629482,576.864061,0.2345789999999397
Mid,Mid,576.864061,577.065129,0.20106799999996383
Mid,Mid,577.065129,577.299707,0.2345780000000559
Mid,Mid,577.299707,577.500775,0.20106799999996383
Mid,Mid,577.500775,577.735354,0.23457900000005338
Mid,Mid,577.735354,577.969933,0.2345789999999397
Mid,Mid,577.969933,578.171,0.20106700000008004
Mid,Mid,578.171,578.405579,0.2345789999999397
Mid,Mid,578.405579,578.573135,0.1675559999999905
Mid,Mid,578.573135,578.841226,0.2680910000000267
Mid,Mid,578.841226,578.908248,0.06702199999995173
Mid,Mid,578.908248,579.142827,0.23457900000005338
Mid,Mid,579.142827,579.377406,0.2345789999999397
Mid,Mid,579.377406,579.578473,0.20106700000008004
Mid,Left,579.578473,579.679007,0.10053399999992507
Left,Mid,579.679007,579.74603,0.0670230000000629
Mid,Mid,579.74603,579.880075,0.13404500000001462
Mid,Mid,579.880075,580.081142,0.20106699999996636
Mid,Mid,580.081142,580.315721,0.23457900000005338
Mid,Left,580.315721,580.516789,0.20106799999996383
Left,Mid,580.516789,580.583811,0.06702199999995173
Mid,Left,580.583811,580.784879,0.20106800000007752
Left,Left,580.784879,580.784879,0.0
Left,Mid,580.784879,580.784879,0.0
Mid,Mid,580.784879,581.019458,0.2345789999999397
Mid,Mid,581.019458,581.254037,0.23457900000005338
Mid,Mid,581.254037,581.455104,0.20106699999996636
Mid,Left,581.455104,581.488615,0.033510999999975866
Left,Mid,581.488615,581.656172,0.16755699999998797
Mid,Mid,581.656172,581.890751,0.23457900000005338
Mid,Mid,581.890751,582.091818,0.20106699999996636
Mid,Mid,582.091818,582.326397,0.23457900000005338
Mid,Mid,582.326397,582.560976,0.2345789999999397
Mid,Mid,582.560976,582.728532,0.1675559999999905
Mid,Mid,582.728532,582.963111,0.23457900000005338
Mid,Mid,582.963111,583.19769,0.2345789999999397
Mid,Mid,583.19769,583.46578,0.26809000000002925
Mid,Mid,583.46578,583.700359,0.23457900000005338
Mid,Mid,583.700359,583.934938,0.2345789999999397
Mid,Mid,583.934938,584.136005,0.20106699999996636
Mid,Mid,584.136005,584.370584,0.23457900000005338
Mid,Mid,584.370584,584.538141,0.16755699999998797
Mid,Mid,584.538141,584.772719,0.2345780000000559
Mid,Mid,584.772719,584.940276,0.16755699999998797
Mid,Mid,584.940276,585.141343,0.20106699999996636
Mid,Left,585.141343,585.3089,0.16755699999998797
Left,Mid,585.3089,585.375922,0.06702199999995173
Mid,Mid,585.375922,585.57699,0.20106800000007752
Mid,Mid,585.57699,585.811569,0.2345789999999397
Mid,Mid,585.811569,585.912102,0.10053300000004128
Mid,Left,585.912102,585.945614,0.03351199999997334
Left,Mid,585.945614,586.11317,0.1675559999999905
Mid,Mid,586.11317,586.347749,0.23457900000005338
Mid,Mid,586.347749,586.548816,0.20106699999996636
Mid,Mid,586.548816,586.783395,0.23457900000005338
Mid,Mid,586.783395,587.017974,0.2345789999999397
Mid,Mid,587.017974,587.084997,0.0670230000000629
Mid,Mid,587.084997,587.319576,0.2345789999999397
Mid,Mid,587.319576,587.554154,0.2345780000000559
Mid,Mid,587.554154,587.721711,0.16755699999998797
Mid,Left,587.721711,587.95629,0.2345789999999397
Left,Left,587.95629,587.95629,0.0
Left,Mid,587.95629,587.95629,0.0
Mid,Mid,587.95629,588.090335,0.13404500000001462
Mid,Mid,588.090335,588.291402,0.20106699999996636
Mid,Mid,588.291402,588.525981,0.23457900000005338
Mid,Left,588.525981,588.76056,0.23457900000005338
Left,Left,588.76056,588.76056,0.0
Left,Mid,588.76056,588.76056,0.0
Mid,Mid,588.76056,589.129184,0.3686239999999543
Mid,Mid,589.129184,589.330251,0.20106699999996636
Mid,Mid,589.330251,589.56483,0.23457900000005338
Mid,Mid,589.56483,589.799409,0.2345789999999397
Mid,Mid,589.799409,590.000477,0.20106800000007752
Mid,Mid,590.000477,590.235056,0.2345789999999397
Mid,Mid,590.235056,590.469634,0.2345780000000559
Mid,Left,590.469634,590.570168,0.10053399999992507
Left,Mid,590.570168,590.670702,0.10053400000003876
Mid,Mid,590.670702,590.905281,0.2345789999999397
Mid,Left,590.905281,590.905281,0.0
Left,Left,590.905281,590.905281,0.0
Left,Mid,590.905281,591.13986,0.23457900000005338
Mid,Mid,591.13986,591.340927,0.20106699999996636
Mid,Mid,591.340927,591.575506,0.23457900000005338
Mid,Left,591.575506,591.709551,0.13404500000001462
Left,Mid,591.709551,591.743062,0.033510999999975866
Mid,Mid,591.743062,591.94413,0.20106799999996383
Mid,Mid,591.94413,592.178709,0.23457900000005338
Mid,Mid,592.178709,592.413288,0.2345789999999397
Mid,Mid,592.413288,592.614355,0.20106700000008004
Mid,Mid,592.614355,592.7484,0.13404499999990094
Mid,Mid,592.7484,592.848934,0.10053400000003876
Mid,Left,592.848934,592.982979,0.13404500000001462
Left,Mid,592.982979,593.050002,0.0670229999999492
Mid,Left,593.050002,593.083513,0.03351100000008955
Left,Mid,593.083513,593.284581,0.20106799999996383
Mid,Left,593.284581,593.418626,0.13404500000001462
Left,Mid,593.418626,593.519159,0.1005329999999276
Mid,Mid,593.519159,593.753738,0.23457900000005338
Mid,Mid,593.753738,593.921295,0.16755699999998797
Mid,Mid,593.921295,594.05534,0.13404500000001462
Mid,Mid,594.05534,594.289919,0.23457900000005338
Mid,Mid,594.289919,594.457475,0.1675559999999905
Mid,Mid,594.457475,594.692054,0.2345789999999397
