from_surface,to_surface,world_timestamp,next_world_timestamp,transition_duration
Mid,Mid,4405.233617,4405.53521,0.301593000000139
Mid,Mid,4405.53521,4405.736272,0.20106200000009267
Mid,Mid,4405.736272,4405.970844,0.23457200000029843
Mid,Mid,4405.970844,4406.205417,0.23457299999972747
Mid,Mid,4406.205417,4406.372968,0.16755099999954837
Mid,Mid,4406.372968,4406.607541,0.23457300000063697
Mid,Mid,4406.607541,4406.708072,0.10053100000004633
Mid,Mid,4406.708072,4406.909134,0.20106200000009267
Mid,Mid,4406.909134,4407.143706,0.23457199999938894
Mid,Dashboard,4407.143706,4407.344768,0.20106200000009267
Dashboard,Mid,4407.344768,4407.378279,0.033510999999634805
Mid,Dashboard,4407.378279,4407.445299,0.06702000000041153
Dashboard,Mid,4407.445299,4407.612851,0.1675519999998869
Mid,Mid,4407.612851,4407.847423,0.23457200000029843
Mid,Dashboard,4407.847423,4407.981465,0.13404199999968114
Dashboard,Mid,4407.981465,4408.216037,0.23457200000029843
Mid,Mid,4408.216037,4408.450609,0.23457200000029843
Mid,Mid,4408.450609,4408.651671,0.20106199999918317
Mid,Mid,4408.651671,4408.886244,0.23457300000063697
Mid,Mid,4408.886244,4409.120816,0.23457199999938894
Mid,Mid,4409.120816,4409.321878,0.20106200000009267
Mid,Mid,4409.321878,4409.55645,0.23457200000029843
Mid,Mid,4409.55645,4409.791023,0.23457299999972747
Mid,Mid,4409.791023,4409.992085,0.20106200000009267
Mid,Mid,4409.992085,4410.226657,0.23457200000029843
Mid,Dashboard,4410.226657,4410.394209,0.1675519999998869
Dashboard,Mid,4410.394209,4410.662291,0.2680819999995947
Mid,Mid,4410.662291,4410.896864,0.23457300000063697
Mid,Mid,4410.896864,4411.131436,0.23457199999938894
Mid,Mid,4411.131436,4411.332498,0.20106200000009267
Mid,Mid,4411.332498,4411.56707,0.23457200000029843
Mid,Mid,4411.56707,4411.801643,0.23457299999972747
Mid,Mid,4411.801643,4412.002705,0.20106200000009267
Mid,Dashboard,4412.002705,4412.237277,0.23457200000029843
Dashboard,Left,4412.237277,4412.270787,0.033510000000205764
Left,Left,4412.270787,4412.304298,0.033510999999634805
Left,Dashboard,4412.304298,4412.304298,0.0
Dashboard,Mid,4412.304298,4412.471849,0.16755099999954837
Mid,Mid,4412.471849,4412.706422,0.23457300000063697
Mid,Mid,4412.706422,4412.907484,0.20106200000009267
Mid,Mid,4412.907484,4413.142056,0.23457199999938894
Mid,Mid,4413.142056,4413.276097,0.1340410000002521
Mid,Mid,4413.276097,4413.54418,0.26808299999993324
Mid,Mid,4413.54418,4413.745242,0.20106200000009267
Mid,Mid,4413.745242,4413.979815,0.23457299999972747
Mid,Mid,4413.979815,4414.214387,0.23457200000029843
Mid,Mid,4414.214387,4414.415449,0.20106200000009267
Mid,Mid,4414.415449,4414.650021,0.23457200000029843
Mid,Mid,4414.650021,4414.851083,0.20106199999918317
Mid,Mid,4414.851083,4415.085656,0.23457300000063697
Mid,Mid,4415.085656,4415.320228,0.23457199999938894
Mid,Mid,4415.320228,4415.52129,0.20106200000009267
Mid,Mid,4415.52129,4415.755862,0.23457200000029843
Mid,Mid,4415.755862,4415.956924,0.20106200000009267
Mid,Mid,4415.956924,4416.191497,0.23457299999972747
Mid,Dashboard,4416.191497,4416.49309,0.301593000000139
Dashboard,Mid,4416.49309,4416.727662,0.23457200000029843
Mid,Mid,4416.727662,4416.962234,0.23457199999938894
Mid,Mid,4416.962234,4417.196807,0.23457300000063697
Mid,Dashboard,4417.196807,4417.431379,0.23457199999938894
Dashboard,Mid,4417.431379,4417.732972,0.301593000000139
