fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
2948,Dashboard,2971.956645,17697,2971.9579670000003,217.868499999895,1.2289857545654972,0.2548353858292102,0.5229008048772812,0.2534554004669189,0.5357034206390381,True,4,Dashboard|4,2948.0,2971.990156,Left|2,Dashboard|4 -> Left|2,0.033510999999634805,Dashboard,Left
2948,Left,2971.990156,17698,2971.9579670000003,217.868499999895,1.2289857545654972,0.6390560269355774,0.2892338335514068,0.6390560269355774,0.2892338335514068,True,2,Left|2,2948.0,2971.990156,Mid|2,Left|2 -> Mid|2,0.0,Left,Mid
2948,Mid,2971.990156,17698,2971.9579670000003,217.868499999895,1.2289857545654972,0.506820023059845,0.0506461896002292,0.506820023059845,0.0506461896002292,True,2,Mid|2,2949.0,2972.191222,Dashboard|4,Mid|2 -> Dashboard|4,0.20106600000008257,Mid,Dashboard
2950,Dashboard,2972.258244,17706,2972.2645965,125.072999999702,1.0239500482823156,0.2379724323749542,0.38072816133499143,0.2395362555980682,0.3824496865272522,True,4,Dashboard|4,2951.0,2972.425799,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
2956,Mid,2973.39762,17740,2973.4104235,185.5915000001005,0.7142064343562898,0.41359144874981474,0.45788828815732685,0.4101870656013489,0.4532060027122497,True,5,Mid|5,2957.0,2973.632198,Dashboard|4,Mid|5 -> Dashboard|4,0.23457799999960116,Mid,Dashboard
2959,Dashboard,2973.967308,17757,2973.9631635,169.45399999985966,0.5288820500042085,0.25836254656314844,0.422813023130099,0.2582029998302459,0.4217467308044433,True,4,Dashboard|4,2960.0,2974.168375,Mid|5,Dashboard|4 -> Mid|5,0.2010670000004211,Dashboard,Mid
2967,Mid,2975.341262,17798,2975.355101,121.03799999977127,0.8396253969404165,0.39532477259635923,0.4751642346382141,0.395526647567749,0.4722612500190735,True,5,Mid|5,2968.0,2975.508817,Dashboard|4,Mid|5 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
2969,Dashboard,2975.709884,17809,2975.7182155,217.86799999972573,1.167825695984683,0.21463597752153868,0.4872354678809643,0.2137834578752517,0.48258176445961,True,4,Dashboard|4,2970.0,2976.044994,Mid|4,Dashboard|4 -> Mid|4,0.33510999999998603,Dashboard,Mid
2983,Mid,2978.75939,17900,2978.772408,201.73049999993964,0.9758840126068165,0.2508766736303057,0.5072159128529685,0.2625420391559601,0.5351324081420898,True,4,Mid|4,2984.0,2979.027479,Dashboard|7,Mid|4 -> Dashboard|7,0.2680889999996907,Mid,Dashboard
2985,Dashboard,2979.195034,17913,2979.1920065,217.8685000003497,1.4275232944534064,0.2608837783336639,0.5156990800585065,0.2557649314403534,0.5163013935089111,True,4,Dashboard|4,2986.0,2979.530145,Mid|5,Dashboard|4 -> Mid|5,0.33511100000032457,Dashboard,Mid
3011,Mid,2984.489782,18071,2984.4894375000003,88.7614999996913,0.9251576903859772,0.30351420491933817,0.47826363891363144,0.3077810108661651,0.4829938411712646,True,4,Mid|4,3011.0,2984.523293,Left|9,Mid|4 -> Left|9,0.03351100000008955,Mid,Left
3011,Left,2984.523293,18072,2984.4894375000003,88.7614999996913,0.9251576903859772,0.8043590188026428,0.6865338087081909,0.8043590188026428,0.6865338087081909,True,9,Left|9,3012.0,2984.623827,Mid|4,Left|9 -> Mid|4,0.1005339999996977,Left,Mid
3021,Mid,2986.533957,18132,2986.5430495,157.34950000023673,1.203188028794763,0.37584590415159863,0.5107550521691641,0.3717103004455566,0.5105044841766357,True,5,Mid|5,3022.0,2986.835557,Dashboard|4,Mid|5 -> Dashboard|4,0.30159999999978027,Mid,Dashboard
3023,Dashboard,2987.003112,18146,2987.0191325,141.21099999965736,1.34077512714032,0.22669946402311322,0.4590308318535487,0.223557710647583,0.4517169296741485,True,4,Dashboard|4,3024.0,2987.204178,Mid|5,Dashboard|4 -> Mid|5,0.20106600000008257,Dashboard,Mid
3065,Mid,2995.280345,18393,2995.2739265,217.86799999972573,1.2152218273549509,0.42002680471965237,0.48557837520326885,0.4047503173351288,0.4866710305213928,True,5,Mid|5,3065.0,2995.481411,Right|4,Mid|5 -> Right|4,0.20106600000008257,Mid,Right
3065,Right,2995.481411,18399,2995.2739265,217.86799999972573,1.2152218273549509,0.1169509664177894,0.6437703371047974,0.1169509664177894,0.6437703371047974,True,4,Right|4,3066.0,2995.481411,Mid|5,Right|4 -> Mid|5,0.0,Right,Mid
3066,Mid,2995.481411,18399,2995.4958295,217.8680000006352,0.6642553725197516,0.43348008766770363,0.5300714150071144,0.42946857213974,0.5287931561470032,True,5,Mid|5,3066.0,2995.481411,Right|4,Mid|5 -> Right|4,0.0,Mid,Right
3066,Right,2995.481411,18399,2995.4958295,217.8680000006352,0.6642553725197516,0.0942416340112686,0.6608203649520874,0.0942416340112686,0.6608203649520874,True,4,Right|4,3067.0,2995.715989,Mid|5,Right|4 -> Mid|5,0.23457799999960116,Right,Mid
3092,Mid,3000.876692,18560,3000.865883,217.86900000006423,1.424092269861095,0.48077446648052763,0.502524767603193,0.5050999522209167,0.5033881068229675,True,5,Mid|5,3093.0,3001.178292,Dashboard|5,Mid|5 -> Dashboard|5,0.301600000000235,Mid,Dashboard
3095,Dashboard,3001.513403,18579,3001.523523,108.93450000003212,0.8631102331092172,0.28737214803695676,0.5528584718704224,0.2873585522174835,0.5535909533500671,True,4,Dashboard|4,3096.0,3001.680958,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
3118,Mid,3006.204952,18719,3006.215764,145.24600000004284,0.7446884590847009,0.4600798785686493,0.38267723222573596,0.4598506689071655,0.380186527967453,True,5,Mid|5,3119.0,3006.406018,Dashboard|5,Mid|5 -> Dashboard|5,0.20106600000008257,Mid,Dashboard
3119,Dashboard,3006.406018,18725,3006.4013560000003,141.21099999965736,1.4420567571695198,0.5164191961288452,0.548885452747345,0.5197843909263611,0.5595330595970154,True,5,Dashboard|5,3119.0,3006.439529,Left|5,Dashboard|5 -> Left|5,0.03351100000008955,Dashboard,Left
3119,Left,3006.439529,18726,3006.4013560000003,141.21099999965736,1.4420567571695198,0.3558308482170105,0.4399893581867218,0.3558308482170105,0.4399893581867218,True,5,Left|5,3120.0,3006.540062,Dashboard|5,Left|5 -> Dashboard|5,0.10053299999981391,Left,Dashboard
3121,Dashboard,3006.674106,18733,3006.671674,217.868499999895,1.4271929874837197,0.2759160782609667,0.3555219514029366,0.2771774232387543,0.3867421448230743,True,4,Dashboard|4,3122.0,3006.975706,Mid|5,Dashboard|4 -> Mid|5,0.301600000000235,Dashboard,Mid
3148,Mid,3012.438009,18905,3012.453257,217.868499999895,1.0773197709604063,0.45259539410471916,0.5050597116351128,0.4553661048412323,0.5076160430908203,True,5,Mid|5,3149.0,3012.77312,Dashboard|5,Mid|5 -> Dashboard|5,0.3351109999998698,Mid,Dashboard
3151,Dashboard,3013.108231,18925,3013.114932,121.03799999977127,0.584894557040738,0.29462106227874757,0.5473518013954163,0.2942696213722229,0.5394366383552551,True,4,Dashboard|4,3152.0,3013.275786,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
3158,Mid,3014.381651,18963,3014.3817965,181.55699999988428,1.1669346667634557,0.43692146241664886,0.5088799297809601,0.4351043999195099,0.5074984431266785,True,5,Mid|5,3159.0,3014.616228,Dashboard|4,Mid|5 -> Dashboard|4,0.23457699999971737,Mid,Dashboard
3163,Dashboard,3015.252939,18989,3015.2613395,141.21150000028138,1.298511271374304,0.30102047324180603,0.5835380315780639,0.3006964325904846,0.5872176289558411,True,4,Dashboard|4,3164.0,3015.454005,Mid|5,Dashboard|4 -> Mid|5,0.20106600000008257,Dashboard,Mid
3168,Mid,3016.224759,19018,3016.237713,125.072999999702,0.7444598485702314,0.44406368136405944,0.5174123167991638,0.4475131928920746,0.5133313536643982,True,5,Mid|5,3169.0,3016.392315,Dashboard|4,Mid|5 -> Dashboard|4,0.1675559999998768,Mid,Dashboard
3171,Dashboard,3016.693914,19032,3016.7057265,201.73000000022512,1.4686032418481996,0.24064591101237703,0.46747203384126934,0.2360116839408874,0.4653225839138031,True,4,Dashboard|4,3172.0,3017.062536,Mid|5,Dashboard|4 -> Mid|5,0.36862199999995937,Dashboard,Mid
3174,Mid,3017.464669,19055,3017.4763355,169.45350000014514,0.4451024691238854,0.4466380675633748,0.43615468839804333,0.4450106918811798,0.4380114674568176,True,5,Mid|5,3175.0,3017.699246,Dashboard|4,Mid|5 -> Dashboard|4,0.23457700000017212,Mid,Dashboard
3177,Dashboard,3018.13489,19075,3018.129941,217.868499999895,1.0205272081941004,0.2768412785870688,0.45496788620948786,0.2788500189781189,0.4457113146781921,True,4,Dashboard|4,3177.0,3018.302445,Left|5,Dashboard|4 -> Left|5,0.16755499999999302,Dashboard,Left
3177,Left,3018.302445,19080,3018.129941,217.868499999895,1.0205272081941004,0.618546187877655,0.4758832454681396,0.618546187877655,0.4758832454681396,True,5,Left|5,3178.0,3018.335956,Dashboard|4,Left|5 -> Dashboard|4,0.03351100000008955,Left,Dashboard
3178,Dashboard,3018.335956,19081,3018.351844,217.86800000018047,0.7934902414100647,0.2905512787401676,0.47501789033412933,0.2910161912441253,0.468813419342041,True,4,Dashboard|4,3178.0,3018.537023,Mid|2,Dashboard|4 -> Mid|2,0.20106699999996636,Dashboard,Mid
3178,Mid,3018.537023,19087,3018.351844,217.86800000018047,0.7934902414100647,0.5696284174919128,0.1573377400636673,0.5696284174919128,0.1573377400636673,True,2,Mid|2,3179.0,3018.570534,Dashboard|4,Mid|2 -> Dashboard|4,0.03351100000008955,Mid,Dashboard
3179,Dashboard,3018.570534,19088,3018.573747,217.8685000003497,1.21044429637285,0.2464637197554111,0.4460858963429927,0.2472626864910125,0.4395930469036102,True,4,Dashboard|4,3180.0,3018.872134,Mid|5,Dashboard|4 -> Mid|5,0.301600000000235,Dashboard,Mid
3183,Mid,3019.341288,19111,3019.352425,121.03799999977127,1.3170138397761657,0.43077863454818727,0.4751777112483978,0.4319872856140136,0.4761379361152649,True,5,Mid|5,3184.0,3019.542355,Dashboard|4,Mid|5 -> Dashboard|4,0.20106699999996636,Mid,Dashboard
3186,Dashboard,3019.944488,19129,3019.941477,181.55700000033903,1.2797469970026063,0.2869481345017751,0.4615509708722432,0.2895265519618988,0.4508371949195862,True,4,Dashboard|4,3186.0,3020.045021,Left|7,Dashboard|4 -> Left|7,0.10053299999981391,Dashboard,Left
3186,Left,3020.045021,19132,3019.941477,181.55700000033903,1.2797469970026063,0.0169891342520713,0.768474280834198,0.0169891342520713,0.768474280834198,True,7,Left|7,3187.0,3020.179065,Mid|5,Left|7 -> Mid|5,0.13404399999990346,Left,Mid
3189,Mid,3020.581198,19148,3020.5870130000003,217.868499999895,1.3343049439092003,0.4098842516541481,0.4904977045953274,0.4115301668643951,0.4873964488506317,True,5,Mid|5,3190.0,3020.882797,Dashboard|4,Mid|5 -> Dashboard|4,0.3015990000003512,Mid,Dashboard
3192,Dashboard,3021.217908,19167,3021.2083415,100.86500000033992,1.078135904217472,0.23806564882397646,0.510469377040863,0.2362309545278549,0.5056388974189758,True,4,Dashboard|4,3193.0,3021.351952,Mid|5,Dashboard|4 -> Mid|5,0.13404399999990346,Dashboard,Mid
3194,Mid,3021.485996,19175,3021.486729,157.34949999978198,0.7614280201388847,0.38740838567415875,0.5522360503673553,0.3887007534503937,0.5567008852958679,True,5,Mid|5,3194.0,3021.58653,Left|8,Mid|5 -> Left|8,0.10053400000015245,Mid,Left
3194,Left,3021.58653,19178,3021.486729,157.34949999978198,0.7614280201388847,0.6180962920188904,0.793133556842804,0.6180962920188904,0.793133556842804,True,8,Left|8,3195.0,3021.653552,Mid|5,Left|8 -> Mid|5,0.0670220000001791,Left,Mid
3198,Mid,3022.323773,19200,3022.313822,133.14199999967968,0.8692555341916082,0.4178309619426727,0.4277199745178223,0.4142725169658661,0.4259547293186188,True,5,Mid|5,3199.0,3022.491328,Dashboard|7,Mid|5 -> Dashboard|7,0.16755499999999302,Mid,Dashboard
3199,Dashboard,3022.491328,19205,3022.4913445,173.4879999999066,0.928626669776534,0.3014094531536102,0.6947274506092072,0.3022611141204834,0.6769816279411316,True,7,Dashboard|7,3199.0,3022.55835,Mid|6,Dashboard|7 -> Mid|6,0.06702199999972436,Dashboard,Mid
3199,Mid,3022.55835,19207,3022.4913445,173.4879999999066,0.928626669776534,0.7102781534194946,0.4568829536437988,0.7102781534194946,0.4568829536437988,True,6,Mid|6,3200.0,3022.692395,Dashboard|5,Mid|6 -> Dashboard|5,0.134045000000242,Mid,Dashboard
3200,Dashboard,3022.692395,19211,3022.676936,185.5915000001005,1.495500529756675,0.34506771465142566,0.46862752735614777,0.3524394929409027,0.4601554870605469,True,5,Dashboard|5,3201.0,3022.926972,Mid|5,Dashboard|5 -> Mid|5,0.23457700000017212,Dashboard,Mid
3205,Mid,3023.630705,19239,3023.6331365,169.45350000014514,1.0789706015883356,0.400791198015213,0.43412620822588605,0.3972825407981872,0.434369683265686,True,5,Mid|5,3205.0,3023.697727,Left|6,Mid|5 -> Left|6,0.0670220000001791,Mid,Left
3205,Left,3023.697727,19241,3023.6331365,169.45350000014514,1.0789706015883356,0.8457543253898621,0.6547037959098816,0.8457543253898621,0.6547037959098816,True,6,Left|6,3206.0,3024.032837,Mid|5,Left|6 -> Mid|5,0.33510999999998603,Left,Mid
3214,Mid,3025.942968,19308,3025.928825,121.03800000022602,1.4109463065973518,0.42426884919404984,0.47668321430683136,0.4236144721508026,0.4834229648113251,True,5,Mid|5,3214.0,3025.942968,Left|8,Mid|5 -> Left|8,0.0,Mid,Left
3214,Left,3025.942968,19308,3025.928825,121.03800000022602,1.4109463065973518,0.5255587697029114,0.7989873886108398,0.5255587697029114,0.7989873886108398,True,8,Left|8,3215.0,3026.043501,Mid|5,Left|8 -> Mid|5,0.10053300000026866,Left,Mid
3218,Mid,3026.780745,19333,3026.7922295,173.48750000019209,1.429799847198318,0.4017010118280138,0.4530712791851589,0.4026857912540436,0.4518399238586426,True,5,Mid|5,3219.0,3027.015322,Dashboard|7,Mid|5 -> Dashboard|7,0.23457700000017212,Mid,Dashboard
3222,Dashboard,3027.517988,19355,3027.5345960000004,197.69499999983964,1.2184686886011626,0.24508428573608393,0.5096904379980904,0.2443001121282577,0.502473771572113,True,4,Dashboard|4,3223.0,3027.786076,Mid|5,Dashboard|4 -> Mid|5,0.2680879999998069,Dashboard,Mid
3226,Mid,3028.322253,19379,3028.3132735,217.86900000006423,1.0628833105029567,0.2891650540488106,0.49349416579519,0.2917057871818542,0.4973329603672027,True,4,Mid|4,3226.0,3028.422787,Left|8,Mid|4 -> Left|8,0.10053400000015245,Mid,Left
3226,Left,3028.422787,19382,3028.3132735,217.86900000006423,1.0628833105029567,0.4168716669082641,0.8214489221572876,0.4168716669082641,0.8214489221572876,True,8,Left|8,3227.0,3028.52332,Mid|4,Left|8 -> Mid|4,0.10053299999981391,Left,Mid
3234,Mid,3030.031318,19430,3030.027706,201.73000000022512,1.4944662061657656,0.34801911881991787,0.5113995926720756,0.3506755530834198,0.5163663625717163,True,5,Mid|5,3235.0,3030.332917,Dashboard|7,Mid|5 -> Dashboard|7,0.3015990000003512,Mid,Dashboard
3235,Dashboard,3030.332917,19439,3030.3464395,165.41849999975966,1.173559393332018,0.2718307822942734,0.6805101136366526,0.2743348479270935,0.6765072345733643,True,7,Dashboard|7,3235.0,3030.43345,Left|4,Dashboard|7 -> Left|4,0.10053299999981391,Dashboard,Left
3235,Left,3030.43345,19442,3030.3464395,165.41849999975966,1.173559393332018,0.2303163707256317,0.4272824823856354,0.2303163707256317,0.4272824823856354,True,4,Left|4,3236.0,3030.500473,Dashboard|4,Left|4 -> Dashboard|4,0.0670230000000629,Left,Dashboard
3236,Dashboard,3030.500473,19444,3030.515893,217.8680000006352,0.9113139888889882,0.3042115792632103,0.5307581573724747,0.3023973703384399,0.5309377908706665,True,4,Dashboard|4,3236.0,3030.634517,Left|4,Dashboard|4 -> Left|4,0.13404399999990346,Dashboard,Left
3236,Left,3030.634517,19448,3030.515893,217.8680000006352,0.9113139888889882,0.1304468959569931,0.6246780753135681,0.1304468959569931,0.6246780753135681,True,4,Left|4,3237.0,3030.835583,Mid|4,Left|4 -> Mid|4,0.20106600000008257,Left,Mid
3237,Mid,3030.835583,19454,3030.8265565,217.86900000006423,0.9561421269354932,0.3213022862161909,0.4821090911115919,0.322684109210968,0.4823828041553497,True,4,Mid|4,3237.0,3030.835583,Left|6,Mid|4 -> Left|6,0.0,Mid,Left
3237,Left,3030.835583,19454,3030.8265565,217.86900000006423,0.9561421269354932,0.9115939140319824,0.6044963598251343,0.9115939140319824,0.6044963598251343,True,6,Left|6,3238.0,3031.03665,Mid|4,Left|6 -> Mid|4,0.20106699999996636,Left,Mid
3243,Mid,3031.907937,19486,3031.915899,217.8685000003497,1.4122629023057411,0.41101565584540367,0.4004632271826267,0.399165540933609,0.4159709513187408,True,5,Mid|5,3244.0,3032.243048,Dashboard|5,Mid|5 -> Dashboard|5,0.3351109999998698,Mid,Dashboard
3247,Dashboard,3032.712203,19510,3032.7268535000003,177.52249999966807,0.8012179848606164,0.3213878188814436,0.5738157459667751,0.3145871162414551,0.5796653032302856,True,4,Dashboard|4,3248.0,3032.94678,Mid|5,Dashboard|4 -> Mid|5,0.23457700000017212,Dashboard,Mid
3277,Mid,3039.012283,19698,3039.016795,161.3839999999982,0.6134875375739867,0.4101313352584839,0.48383425176143646,0.4119869768619537,0.4889546036720276,True,5,Mid|5,3278.0,3039.213349,Dashboard|5,Mid|5 -> Dashboard|5,0.20106600000008257,Mid,Dashboard
3280,Dashboard,3039.54846,19714,3039.545328,217.86799999972573,0.7586284204519186,0.3073134294578007,0.4497837168829781,0.3082353770732879,0.4504180550575256,True,4,Dashboard|4,3281.0,3039.816548,Mid|5,Dashboard|4 -> Mid|5,0.2680879999998069,Dashboard,Mid
3284,Mid,3040.419747,19740,3040.4087325,217.86799999972573,1.3978244877770198,0.3203219473361969,0.5669507043702262,0.3204599916934967,0.5657622814178467,True,4,Mid|4,3284.0,3040.587303,Left|8,Mid|4 -> Left|8,0.1675559999998768,Mid,Left
3284,Left,3040.587303,19745,3040.4087325,217.86799999972573,1.3978244877770198,0.6009902358055115,0.7860504388809204,0.6009902358055115,0.7860504388809204,True,8,Left|8,3285.0,3040.620814,Mid|4,Left|8 -> Mid|4,0.03351100000008955,Left,Mid
3288,Mid,3041.291035,19766,3041.304413,217.868499999895,0.8587617535639691,0.3598734214901924,0.47426173463463783,0.3435056805610657,0.4869149923324585,True,5,Mid|5,3288.0,3041.358057,Left|9,Mid|5 -> Left|9,0.06702199999972436,Mid,Left
3288,Left,3041.358057,19768,3041.304413,217.868499999895,0.8587617535639691,0.7439776659011841,0.7168464660644531,0.7439776659011841,0.7168464660644531,True,9,Left|9,3289.0,3041.525612,Mid|5,Left|9 -> Mid|5,0.16755499999999302,Left,Mid
3303,Mid,3044.307031,19856,3044.322294,217.8685000003497,1.369854714162255,0.34980586916208267,0.5135923251509666,0.3465493321418762,0.5159794092178345,True,5,Mid|5,3304.0,3044.60863,Dashboard|5,Mid|5 -> Dashboard|5,0.3015990000003512,Mid,Dashboard
3305,Dashboard,3044.776186,19870,3044.7822385,217.868499999895,1.4854480316323304,0.3149694949388504,0.5634682103991508,0.3150521516799927,0.5610211491584778,True,4,Dashboard|4,3306.0,3045.044274,Mid|5,Dashboard|4 -> Mid|5,0.2680879999998069,Dashboard,Mid
3327,Mid,3049.166135,20001,3049.1597795,217.8685000003497,1.4580047430487548,0.47320362499782015,0.4917922786303929,0.4819451570510864,0.4828382134437561,True,5,Mid|5,3326.0,3049.166135,Left|9,Mid|5 -> Left|9,0.0,Mid,Left
3327,Left,3049.166135,20001,3049.1597795,217.8685000003497,1.4580047430487548,0.6805915236473083,0.7452518343925476,0.6805915236473083,0.7452518343925476,True,9,Left|9,3328.0,3049.400712,Mid|5,Left|9 -> Mid|5,0.23457700000017212,Left,Mid
3356,Mid,3055.231637,20182,3055.247991,153.31500000002052,1.2362120954366205,0.4684439202149709,0.502208799123764,0.4689245820045471,0.493379145860672,True,5,Mid|5,3357.0,3055.466215,Dashboard|5,Mid|5 -> Dashboard|5,0.2345780000000559,Mid,Dashboard
3358,Dashboard,3055.600259,20193,3055.5949665,217.8685000003497,0.973394787137187,0.30601850152015686,0.41682017701012747,0.3038147687911987,0.4124191701412201,True,4,Dashboard|4,3359.0,3055.901859,Mid|5,Dashboard|4 -> Mid|5,0.301600000000235,Dashboard,Mid
3373,Mid,3058.917854,20292,3058.9194770000004,217.868499999895,1.3910213621103478,0.427361574023962,0.49480970948934555,0.429054707288742,0.4872514605522156,True,5,Mid|5,3374.0,3059.252965,Left|4,Mid|5 -> Left|4,0.33511100000032457,Mid,Left
3374,Left,3059.252965,20302,3059.2382105,125.07249999953274,1.081071161168198,0.2891795039176941,0.6027727723121643,0.2891795039176941,0.6027727723121643,True,4,Left|4,3374.0,3059.252965,Dashboard|5,Left|4 -> Dashboard|5,0.0,Left,Dashboard
3375,Dashboard,3059.387009,20306,3059.375387,217.86799999972573,1.448532214650492,0.28446043389184134,0.5007005972521645,0.2848624289035797,0.4988763034343719,True,4,Dashboard|4,3376.0,3059.655098,Mid|5,Dashboard|4 -> Mid|5,0.26808900000014546,Dashboard,Mid
3394,Mid,3062.671094,20404,3062.6676205000003,137.17649999944115,0.8969150562726587,0.4137850761413574,0.4880029022693634,0.4084143936634063,0.5010459423065186,True,5,Mid|5,3395.0,3062.838649,Dashboard|4,Mid|5 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
3395,Dashboard,3062.838649,20409,3062.8491775,217.86799999972573,1.2180038481555355,0.22742747329175467,0.6068711504340172,0.223731979727745,0.5829593539237976,True,4,Dashboard|4,3395.0,3062.939182,Left|3,Dashboard|4 -> Left|3,0.10053300000026866,Dashboard,Left
3395,Left,3062.939182,20412,3062.8491775,217.86799999972573,1.2180038481555355,0.80217045545578,0.330680638551712,0.80217045545578,0.330680638551712,True,3,Left|3,3396.0,3063.073226,Dashboard|4,Left|3 -> Dashboard|4,0.13404399999990346,Left,Dashboard
3396,Dashboard,3063.073226,20416,3063.0710805,112.96850000007908,0.9331721822998982,0.24561749771237373,0.5958592146635056,0.2505701780319214,0.5908580422401428,True,4,Dashboard|4,3397.0,3063.240782,Mid|5,Dashboard|4 -> Mid|5,0.1675559999998768,Dashboard,Mid
3402,Mid,3064.313136,20453,3064.325841,181.55750000005355,0.650703204972864,0.40990171262196134,0.47603303619793486,0.4089195132255554,0.4742266833782196,True,5,Mid|5,3403.0,3064.547713,Dashboard|7,Mid|5 -> Dashboard|7,0.23457699999971737,Mid,Dashboard
3405,Dashboard,3064.815802,20468,3064.814028,205.76450000044133,0.8771223894637636,0.17494945015226088,0.547337898186275,0.1745324730873108,0.548873782157898,True,4,Dashboard|4,3406.0,3065.08389,Mid|5,Dashboard|4 -> Mid|5,0.2680879999998069,Dashboard,Mid
3408,Mid,3065.519534,20489,3065.516048,177.52250000012282,0.7717419446511151,0.3902538021405538,0.47617846727371216,0.3922401368618011,0.4774935245513916,True,5,Mid|5,3409.0,3065.754111,Dashboard|7,Mid|5 -> Dashboard|7,0.23457700000017212,Mid,Dashboard
3411,Dashboard,3065.955178,20502,3065.963889,217.8680000006352,1.305192362382893,0.19725420139729974,0.482477068901062,0.1957968324422836,0.4939272999763489,True,4,Dashboard|4,3412.0,3066.256777,Mid|5,Dashboard|4 -> Mid|5,0.3015989999998965,Dashboard,Mid
3423,Mid,3068.53553,20579,3068.533929,217.86799999972573,1.1018246455140694,0.28186572023800444,0.426786265202931,0.2810633182525635,0.4257616698741913,True,4,Mid|4,3423.0,3068.602552,Left|9,Mid|4 -> Left|9,0.06702199999972436,Mid,Left
3423,Left,3068.602552,20581,3068.533929,217.86799999972573,1.1018246455140694,0.7643715143203735,0.6868804097175598,0.7643715143203735,0.6868804097175598,True,9,Left|9,3424.0,3068.803618,Dashboard|7,Left|9 -> Dashboard|7,0.20106600000008257,Left,Dashboard
3425,Dashboard,3068.971173,20592,3068.9615965000003,177.52249999966807,1.1493715142498395,0.20972089221080137,0.5078506072362264,0.2118151187896728,0.5124179124832153,True,4,Dashboard|4,3426.0,3069.17224,Mid|4,Dashboard|4 -> Mid|4,0.20106699999996636,Dashboard,Mid
3433,Mid,3070.613216,20641,3070.6117480000003,177.52249999966807,0.9469888720609244,0.428958535194397,0.47990334530671436,0.4324284791946411,0.4759154617786407,True,5,Mid|5,3434.0,3070.847793,Dashboard|4,Mid|5 -> Dashboard|4,0.23457699999971737,Mid,Dashboard
3435,Dashboard,3070.948326,20651,3070.942585,165.4185000002144,0.5351760631356423,0.2433078959584236,0.45875637729962665,0.2434436231851577,0.4486995935440063,True,4,Dashboard|4,3436.0,3071.182904,Mid|5,Dashboard|4 -> Mid|5,0.23457799999960116,Dashboard,Mid
3439,Mid,3071.551525,20669,3071.5639135,217.868499999895,0.6440671389259935,0.28910868987441063,0.5322071835398674,0.2889284491539001,0.5343989729881287,True,4,Mid|4,3439.0,3071.618547,Left|9,Mid|4 -> Left|9,0.0670220000001791,Mid,Left
3439,Left,3071.618547,20671,3071.5639135,217.868499999895,0.6440671389259935,0.8071176707744598,0.7097139358520508,0.7939360737800598,0.7138997316360474,True,9,Left|9,3440.0,3071.88607,Mid|5,Left|9 -> Mid|5,0.26752299999998286,Left,Mid
3454,Mid,3074.969086,20771,3074.9731505,217.868499999895,0.7626387460412518,0.22475471533834931,0.513459250330925,0.2253538519144058,0.5136516690254211,True,4,Mid|4,3454.0,3075.10313,Left|9,Mid|4 -> Left|9,0.13404399999990346,Mid,Left
3454,Left,3075.10313,20775,3074.9731505,217.868499999895,0.7626387460412518,0.6701622605323792,0.7018929123878479,0.6701622605323792,0.7018929123878479,True,9,Left|9,3455.0,3075.203664,Mid|4,Left|9 -> Mid|4,0.10053400000015245,Left,Mid
3457,Mid,3075.605796,20790,3075.6146525000004,217.86799999972573,1.3613330833042068,0.4157436974346638,0.5422458648681641,0.4165081679821014,0.532928466796875,True,5,Mid|5,3458.0,3075.940907,Dashboard|8,Mid|5 -> Dashboard|8,0.33511100000032457,Mid,Dashboard
3458,Dashboard,3075.940907,20800,3075.925316,84.72700000038458,1.4196992196643974,0.33774125576019287,0.6993039647738138,0.3371911644935608,0.7028164267539978,True,8,Dashboard|8,3458.0,3076.007929,Left|6,Dashboard|8 -> Left|6,0.06702199999972436,Dashboard,Left
3458,Left,3076.007929,20802,3075.925316,84.72700000038458,1.4196992196643974,0.7060536742210388,0.46780925989151,0.7060536742210388,0.46780925989151,True,6,Left|6,3459.0,3076.074951,Dashboard|4,Left|6 -> Dashboard|4,0.0670220000001791,Left,Dashboard
3459,Dashboard,3076.074951,20804,3076.0867,173.48800000036135,1.3086838423439355,0.2497496434620448,0.4168927754674639,0.245376169681549,0.416159451007843,True,4,Dashboard|4,3460.0,3076.309528,Mid|5,Dashboard|4 -> Mid|5,0.23457699999971737,Dashboard,Mid
3465,Mid,3077.281348,20840,3077.2930455,217.8689999996095,0.7978584194440955,0.12546393927186725,0.4555112160742283,0.1248882040381431,0.458021342754364,True,4,Mid|4,3465.0,3077.515926,Left|6,Mid|4 -> Left|6,0.2345780000000559,Mid,Left
3465,Left,3077.515926,20847,3077.2930455,217.8689999996095,0.7978584194440955,0.9972699880599976,0.4497562050819397,0.9972699880599976,0.4497562050819397,True,6,Left|6,3466.0,3077.515926,Mid|4,Left|6 -> Mid|4,0.0,Left,Mid
