fixationid,aoi_id,world_timestamp
580,Dashboard|2,523419.996761
582,Dashboard|2,523420.231337
581,Dashboard|2,523420.231337
583,Left|4,523420.398891
583,Dashboard|3,523420.499424
585,Dashboard|2,523420.633467
584,Dashboard|2,523420.633467
585,Left|2,523420.734
586,Mid|2,523421.873369
587,Mid|1,523422.040923
588,Mid|1,523422.174967
588,Left|3,523422.275499
589,Left|3,523422.510075
590,Left|1,523422.711141
591,Left|3,523423.314336
592,Left|3,523423.347847
593,Left|3,523423.44838
594,Left|3,523423.615934
594,Mid|1,523423.749977
595,Right|4,523424.051575
596,Mid|6,523424.520727
597,Mid|6,523424.62126
598,Mid|6,523424.788814
599,Right|2,523425.324988
599,Left|2,523425.324988
599,Dashboard|8,523425.392009
600,Right|1,523425.492542
600,Left|1,523425.526053
601,Mid|8,523425.928183
602,Right|5,523426.430846
603,Right|5,523426.531379
604,Right|8,523426.698933
604,Mid|2,523426.732444
605,Right|8,523426.799466
606,Right|8,523426.899998
607,Right|3,523427.905324
607,Left|2,523427.938835
608,Left|1,523428.575541
609,Left|1,523428.810117
610,Right|1,523429.212248
614,Mid|6,523431.826095
615,Right|4,523432.261736
617,Left|6,523434.037811
618,Left|6,523434.138344
619,Mid|2,523435.210692
619,Dashboard|8,523435.210692
620,Dashboard|8,523435.311224
620,Mid|2,523435.311224
621,Mid|9,523435.679844
622,Right|3,523436.148996
622,Left|1,523436.148996
623,Right|4,523436.618148
624,Left|1,523436.886235
625,Right|1,523436.986767
625,Left|2,523437.020278
626,Mid|5,523437.355387
627,Right|2,523437.791028
627,Left|1,523437.858049
628,Right|8,523438.729332
629,Right|8,523438.829864
634,Left|5,523440.807005
635,Left|5,523441.00807
636,Left|1,523442.046907
636,Right|1,523442.14744
637,Mid|5,523442.616592
638,Mid|5,523442.784146
639,Right|3,523443.286809
639,Left|1,523443.32032
640,Right|3,523443.353831
640,Left|1,523443.353831
641,Right|1,523443.890004
642,Mid|5,523444.359156
643,Mid|2,523444.459689
644,Mid|5,523444.526711
645,Mid|2,523444.627243
646,Right|2,523445.900656
646,Left|2,523446.001188
648,Mid|5,523446.637895
649,Mid|5,523446.738427
650,Left|2,523447.442156
651,Right|3,523448.615036
653,Left|2,523449.821427
654,Right|6,523450.257068
654,Left|2,523450.324089
655,Right|6,523450.491644
655,Left|1,523450.558666
656,Left|1,523450.72622
656,Right|1,523450.72622
657,Mid|6,523451.396437
658,Right|7,523451.563991
662,Mid|7,523452.66985
664,Mid|9,523453.909752
676,Right|9,523457.260838
676,Mid|9,523457.294348
677,Left|8,523457.461903
678,Right|6,523457.562435
679,Right|7,523458.098609
680,Mid|8,523458.668294
681,Mid|9,523458.835848
681,Left|7,523458.936381
682,Mid|8,523459.070424
683,Right|5,523460.142771
684,Right|7,523460.812989
686,Left|1,523461.416184
687,Left|5,523461.684271
688,Left|2,523462.119912
689,Right|4,523462.656086
690,Mid|3,523462.79013
691,Right|6,523463.259281
691,Left|2,523463.326303
692,Right|6,523463.426836
692,Left|2,523463.426836
693,Right|6,523463.627901
693,Left|2,523463.661412
694,Right|3,523464.097053
694,Left|2,523464.130564
695,Right|4,523464.666738
696,Right|6,523464.834292
697,Right|6,523464.934824
698,Mid|8,523465.370466
702,Left|2,523466.677389
703,Left|2,523466.777922
704,Right|4,523467.314096
705,Right|1,523467.414628
706,Left|2,523467.950802
707,Right|6,523468.2524
707,Left|2,523468.352932
708,Left|2,523468.352932
708,Right|6,523468.352932
709,Right|2,523469.090171
714,Left|2,523470.19603
715,Right|5,523470.799225
716,Right|5,523470.899758
717,Right|5,523471.00029
718,Right|5,523471.167845
719,Right|5,523471.268377
720,Right|5,523471.402421
721,Right|5,523471.603486
722,Right|6,523472.17317
723,Right|6,523472.240192
722,Left|2,523472.240192
723,Left|2,523472.240192
724,Right|6,523472.474768
726,Mid|6,523473.446583
727,Right|3,523474.016268
727,Left|2,523474.049778
728,Right|3,523474.284354
729,Right|6,523474.48542
730,Left|2,523474.954572
730,Right|6,523474.954572
731,Right|6,523475.055104
732,Right|5,523475.624789
732,Left|1,523475.6583
733,Right|5,523475.792343
734,Right|5,523475.892876
735,Right|2,523476.596604
737,Right|3,523477.903527
738,Right|2,523479.009386
740,Left|1,523480.081733
740,Right|3,523480.081733
741,Mid|3,523480.71844
742,Mid|3,523480.885994
743,Mid|2,523481.053548
743,Dashboard|6,523481.053548
743,Left|2,523481.187592
744,Right|3,523481.690255
744,Left|2,523481.723766
745,Left|2,523481.824298
745,Right|3,523481.824298
746,Mid|5,523482.427494
747,Mid|5,523482.69558
749,Left|7,523483.935482
754,Mid|8,523485.40996
755,Mid|8,523485.544004
756,Mid|5,523485.644536
761,Mid|9,523489.933926
761,Right|7,523489.967437
762,Mid|6,523490.704676
763,Left|1,523491.106806
764,Right|7,523491.710002
765,Right|8,523492.346708
766,Mid|5,523492.983414
766,Dashboard|7,523492.983414
767,Mid|5,523493.083947
768,Left|1,523493.653632
769,Right|5,523494.022251
770,Right|6,523494.189806
771,Left|1,523494.927044
772,Left|1,523495.027577
773,Right|6,523495.463218
773,Left|1,523495.496729
776,Mid|5,523497.306316
777,Right|5,523497.674935
778,Mid|5,523498.345152
779,Dashboard|7,523498.713772
779,Mid|2,523498.713772
780,Mid|2,523498.814304
780,Dashboard|7,523498.814304
783,Left|2,523500.121228
784,Dashboard|8,523500.690912
784,Mid|2,523500.690912
785,Dashboard|8,523500.757934
