fixationid,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,next_fixation_id,next_world_timestamp,next_aoi
84,523187.263837,1036,523187.269254,80.69149998482317,1.451040269345009,0.24530754983425135,0.7446592599153519,0.2717966139316559,0.7427238821983337,True,7,85.0,523187.39788,8.0
85,523187.39788,1040,523187.394326,88.76099996268749,1.4845372146097715,0.3757930397987366,0.7380528450012207,0.3837261497974396,0.7290504574775696,True,8,86.0,523187.531924,8.0
86,523187.531924,1044,523187.531502,80.69150004303083,1.454524881380066,0.39159780740737915,0.6908098657925924,0.4139086008071899,0.6786857843399048,True,8,88.0,523189.676619,2.0
88,523189.676619,1108,523189.673864,141.2100000306964,1.3734065194479554,0.41527600288391114,0.2291698962450027,0.417426735162735,0.2256129086017608,True,2,93.0,523192.189933,8.0
93,523192.189933,1183,523192.082508,133.14150006044656,1.4389978172956484,0.4948277920484543,0.7970936298370361,0.4184383451938629,0.8214041590690613,True,8,114.0,523203.248517,9.0
114,523203.248517,1513,523203.26336,112.96800000127404,0.992410162000614,0.7014652967453003,0.7231488585472107,0.7138255834579468,0.7288910746574402,True,9,115.0,523203.382561,6.0
115,523203.382561,1517,523203.392467,80.69099998101592,1.3243479772645406,0.7171322405338287,0.6541779637336731,0.7297289371490479,0.6548457145690918,True,6,116.0,523203.483093,6.0
116,523203.483093,1520,523203.481227,80.69199998863041,1.3705590890962318,0.7262393633524576,0.6121505300203959,0.7442265152931213,0.61146479845047,True,6,119.0,523204.488419,8.0
119,523204.488419,1550,523204.5049805,217.86750003229827,1.4484557799133304,0.6650585904717445,0.7423688843846321,0.6585713624954224,0.735166609287262,True,8,120.0,523204.722995,8.0
120,523204.722995,1557,523204.738986,125.07250002818182,1.4057595845064577,0.6471256494522095,0.6717284083366394,0.6508009433746338,0.6655027866363525,True,8,131.0,523210.419841,5.0
131,523210.419841,1727,523210.404561,137.17599998926744,1.1608938178689716,0.4815178751945496,0.5201684474945069,0.4733485579490661,0.5330964922904968,True,5,135.0,523211.827297,7.0
135,523211.827297,1769,523211.839847,80.69200004683807,1.4232781474100369,0.1391418427228927,0.976830929517746,0.1436976939439773,0.9794358015060424,True,7,137.0,523213.268264,9.0
137,523213.268264,1812,523213.2801925,129.1065000114031,1.4718103318495916,0.8682815909385682,0.7456555843353272,0.8793870806694031,0.7276121973991394,True,9,138.0,523213.770927,5.0
138,523213.770927,1827,523213.7845145,137.17599998926744,1.2821034858290574,0.6137354731559753,0.6569498777389526,0.6178281307220459,0.6865904331207275,True,5,139.0,523213.938481,5.0
139,523213.938481,1832,523213.925725,108.93350001424552,1.3143155054630216,0.619181215763092,0.655799999833107,0.6144616007804871,0.6839866042137146,True,5,140.0,523214.106036,8.0
140,523214.106036,1837,523214.1032465,117.00299999210984,1.468151199468755,0.6423318684101105,0.7457805275917053,0.6453283429145813,0.7600354552268982,True,8,150.0,523217.75872,9.0
150,523217.75872,1946,523217.617366,153.31400005379692,1.26342905971877,0.8169248700141907,0.9816808104515076,0.8169248700141907,0.9816808104515076,True,9,156.0,523220.137991,8.0
156,523220.137991,2017,523220.1225935,92.79550006613135,1.3753325355929116,0.3374936282634735,0.7434591253598531,0.3579525053501129,0.6992340683937073,True,8,157.0,523220.238523,5.0
157,523220.238523,2020,523220.235562,80.69150004303083,1.4993110344903202,0.3421716292699178,0.6430731415748596,0.3528653979301452,0.6650921702384949,True,5,161.0,523223.958229,5.0
161,523223.958229,2130,523223.951409,84.72550002625212,1.4221175554832706,0.4575743277867635,0.6047306855519613,0.4546044468879699,0.6026600003242493,True,5,163.0,523224.829511,2.0
163,523224.829511,2156,523224.839016,92.79500000411645,1.4855161714456953,0.3789619281888008,0.12726265005767343,0.3810893595218658,0.1305806189775467,True,2,164.0,523224.930044,2.0
164,523224.930044,2159,523224.935846,80.69150004303083,0.979270850569312,0.41233353316783905,0.11615078523755068,0.4143449664115906,0.1187059134244918,True,2,165.0,523225.030576,2.0
165,523225.030576,2162,523225.0326755,217.8674999740906,1.3737077410264005,0.5090150199830532,0.07903557829558842,0.5097817778587341,0.0828774273395538,True,2,166.0,523225.265152,2.0
166,523225.265152,2169,523225.254578,80.69100003922358,0.5632218261137544,0.5123814940452576,0.060706657667954696,0.5151707530021667,0.0613567642867565,True,2,169.0,523228.951347,2.0
169,523228.951347,2279,523228.9502515,165.41749995667487,1.431761244679728,0.3955278992652893,0.20547000567118323,0.3985085189342499,0.2092416584491729,True,2,172.0,523230.124227,2.0
172,523230.124227,2314,523230.1162445,104.89899996900932,1.3440124790433818,0.5925358533859253,0.13224223628640172,0.5905994176864624,0.1242040693759918,True,2,180.0,523233.34127,2.0
180,523233.34127,2410,523233.351977,84.72549996804446,1.3943328670055812,0.6025424748659134,0.3292354792356491,0.6061981320381165,0.335941880941391,True,2,183.0,523235.351921,6.0
183,523235.351921,2470,523235.361197,112.96800000127404,1.3215701681449752,0.6715747714042664,0.5786031007766723,0.6695597171783447,0.5817779898643494,True,6,186.0,523237.63066,6.0
186,523237.63066,2538,523237.6245955,153.31399999558926,1.4253410050287758,0.9481681227684021,0.5480070948600769,0.9486038684844972,0.5392385721206665,True,6,188.0,523238.468431,2.0
188,523238.468431,2563,523238.479926,121.03749997913836,1.4196586562320124,0.40132786631584166,0.2845921337604522,0.4038103818893432,0.2770908772945404,True,2,199.0,523242.958886,8.0
199,523242.958886,2697,523242.970412,108.93350001424552,1.2863046181805788,0.6206370949745178,0.9154843091964722,0.6187688112258911,0.9137049913406372,True,8,200.0,523243.126441,5.0
